End Date,End Time,PM10,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units,
26/04/2024,18:00:00,16.7,P ugm-3 (Ref.eq),94.52128,P ugm-3,83.31224,P ugm-3,228.24285,P ugm-3,25.71140,P ugm-3,10.0,P ugm-3 (BAM),
26/04/2024,19:00:00,5.0,P ugm-3 (Ref.eq),126.76349,P ugm-3,94.21727,P ugm-3,288.58525,P ugm-3,25.30707,P ugm-3,11.0,P ugm-3 (BAM),
26/04/2024,20:00:00,12.5,P ugm-3 (Ref.eq),70.95794,P ugm-3,95.61826,P ugm-3,204.41891,P ugm-3,28.15284,P ugm-3,9.0,P ugm-3 (BAM),
26/04/2024,21:00:00,8.3,P ugm-3 (Ref.eq),65.59294,P ugm-3,114.43671,P ugm-3,215.01114,P ugm-3,30.73802,P ugm-3,6.0,P ugm-3 (BAM),
26/04/2024,22:00:00,8.3,P ugm-3 (Ref.eq),40.17361,P ugm-3,82.24949,P ugm-3,143.84816,P ugm-3,49.23691,P ugm-3,6.0,P ugm-3 (BAM),
26/04/2024,23:00:00,10.0,P ugm-3 (Ref.eq),40.55094,P ugm-3,60.56124,P ugm-3,122.73848,P ugm-3,47.43440,P ugm-3,9.0,P ugm-3 (BAM),
26/04/2024,24:00:00,6.7,P ugm-3 (Ref.eq),21.62827,P ugm-3,44.04432,P ugm-3,77.20721,P ugm-3,49.75390,P ugm-3,6.0,P ugm-3 (BAM),
27/04/2024,01:00:00,3.3,P ugm-3 (Ref.eq),13.59548,P ugm-3,41.24003,P ugm-3,62.08614,P ugm-3,62.72518,P ugm-3,4.0,P ugm-3 (BAM),
27/04/2024,02:00:00,2.5,P ugm-3 (Ref.eq),6.71343,P ugm-3,23.94212,P ugm-3,34.23589,P ugm-3,63.17448,P ugm-3,2.0,P ugm-3 (BAM),
27/04/2024,03:00:00,4.2,P ugm-3 (Ref.eq),3.15823,P ugm-3,16.22787,P ugm-3,21.07043,P ugm-3,77.13455,P ugm-3,2.0,P ugm-3 (BAM),
27/04/2024,04:00:00,6.7,P ugm-3 (Ref.eq),4.09312,P ugm-3,19.45755,P ugm-3,25.73357,P ugm-3,76.73846,P ugm-3,4.0,P ugm-3 (BAM),
27/04/2024,05:00:00,5.8,P ugm-3 (Ref.eq),7.62118,P ugm-3,28.54131,P ugm-3,40.22697,P ugm-3,75.18036,P ugm-3,4.0,P ugm-3 (BAM),
27/04/2024,06:00:00,4.2,P ugm-3 (Ref.eq),13.23860,P ugm-3,30.23069,P ugm-3,50.52959,P ugm-3,70.49316,P ugm-3,1.0,P ugm-3 (BAM),
27/04/2024,07:00:00,26.7,P ugm-3 (Ref.eq),32.58285,P ugm-3,58.80982,P ugm-3,108.76949,P ugm-3,60.10929,P ugm-3,-1.0,P ugm-3 (BAM),
27/04/2024,08:00:00,13.3,P ugm-3 (Ref.eq),32.50005,P ugm-3,56.55435,P ugm-3,106.38708,P ugm-3,48.69294,P ugm-3,4.0,P ugm-3 (BAM),
27/04/2024,09:00:00,10.8,P ugm-3 (Ref.eq),44.97467,P ugm-3,62.81379,P ugm-3,131.77399,P ugm-3,40.79445,P ugm-3,3.0,P ugm-3 (BAM),
27/04/2024,10:00:00,5.8,P ugm-3 (Ref.eq),48.86190,P ugm-3,85.41445,P ugm-3,160.33498,P ugm-3,35.15201,P ugm-3,5.0,P ugm-3 (BAM),
27/04/2024,11:00:00,5.0,P ugm-3 (Ref.eq),68.90406,P ugm-3,56.43244,P ugm-3,162.08386,P ugm-3,31.38358,P ugm-3,4.0,P ugm-3 (BAM),
27/04/2024,12:00:00,9.2,P ugm-3 (Ref.eq),111.01626,P ugm-3,78.80880,P ugm-3,249.03135,P ugm-3,24.08905,P ugm-3,13.0,P ugm-3 (BAM),
27/04/2024,13:00:00,6.7,P ugm-3 (Ref.eq),74.98279,P ugm-3,82.88362,P ugm-3,197.85562,P ugm-3,28.40435,P ugm-3,8.0,P ugm-3 (BAM),
27/04/2024,14:00:00,15.0,P ugm-3 (Ref.eq),69.64464,P ugm-3,73.79945,P ugm-3,180.58641,P ugm-3,31.64671,P ugm-3,13.0,P ugm-3 (BAM),
27/04/2024,15:00:00,11.7,P ugm-3 (Ref.eq),60.59969,P ugm-3,92.67224,P ugm-3,185.59047,P ugm-3,37.15455,P ugm-3,11.0,P ugm-3 (BAM),
27/04/2024,16:00:00,11.7,P ugm-3 (Ref.eq),30.03899,P ugm-3,51.64933,P ugm-3,97.70847,P ugm-3,38.02352,P ugm-3,8.0,P ugm-3 (BAM),
27/04/2024,17:00:00,11.7,P ugm-3 (Ref.eq),53.08234,P ugm-3,68.24178,P ugm-3,149.63357,P ugm-3,40.31279,P ugm-3,12.0,P ugm-3 (BAM),
27/04/2024,18:00:00,12.5,P ugm-3 (Ref.eq),43.86690,P ugm-3,68.43350,P ugm-3,135.69514,P ugm-3,39.30786,P ugm-3,13.0,P ugm-3 (BAM),
27/04/2024,19:00:00,17.5,P ugm-3 (Ref.eq),42.77730,P ugm-3,60.80533,P ugm-3,126.39627,P ugm-3,37.11269,P ugm-3,11.0,P ugm-3 (BAM),
27/04/2024,20:00:00,16.7,P ugm-3 (Ref.eq),30.77423,P ugm-3,47.46153,P ugm-3,94.64802,P ugm-3,42.91638,P ugm-3,19.0,P ugm-3 (BAM),
27/04/2024,21:00:00,15.8,P ugm-3 (Ref.eq),50.15962,P ugm-3,62.80322,P ugm-3,139.71357,P ugm-3,46.06185,P ugm-3,15.0,P ugm-3 (BAM),
27/04/2024,22:00:00,9.2,P ugm-3 (Ref.eq),8.94310,P ugm-3,28.56197,P ugm-3,42.27452,P ugm-3,52.91868,P ugm-3,11.0,P ugm-3 (BAM),
27/04/2024,23:00:00,8.3,P ugm-3 (Ref.eq),33.10352,P ugm-3,42.28700,P ugm-3,93.04502,P ugm-3,55.06540,P ugm-3,10.0,P ugm-3 (BAM),
27/04/2024,24:00:00,5.0,P ugm-3 (Ref.eq),15.24819,P ugm-3,35.63182,P ugm-3,59.01204,P ugm-3,51.20048,P ugm-3,6.0,P ugm-3 (BAM),
28/04/2024,01:00:00,5.0,P ugm-3 (Ref.eq),11.46567,P ugm-3,26.10140,P ugm-3,43.68185,P ugm-3,55.56907,P ugm-3,2.0,P ugm-3 (BAM),
28/04/2024,02:00:00,3.3,P ugm-3 (Ref.eq),5.44457,P ugm-3,13.29426,P ugm-3,21.64249,P ugm-3,54.32502,P ugm-3,1.0,P ugm-3 (BAM),
28/04/2024,03:00:00,0.0,P ugm-3 (Ref.eq),3.17765,P ugm-3,11.07379,P ugm-3,15.94613,P ugm-3,65.28928,P ugm-3,-1.0,P ugm-3 (BAM),
28/04/2024,04:00:00,-0.8,P ugm-3 (Ref.eq),3.34605,P ugm-3,15.09271,P ugm-3,20.22325,P ugm-3,64.95574,P ugm-3,-1.0,P ugm-3 (BAM),
28/04/2024,05:00:00,0.0,P ugm-3 (Ref.eq),7.69422,P ugm-3,20.94952,P ugm-3,32.74715,P ugm-3,63.38712,P ugm-3,2.0,P ugm-3 (BAM),
28/04/2024,06:00:00,5.8,P ugm-3 (Ref.eq),7.25561,P ugm-3,30.10459,P ugm-3,41.22970,P ugm-3,45.50974,P ugm-3,2.0,P ugm-3 (BAM),
28/04/2024,07:00:00,6.7,P ugm-3 (Ref.eq),5.97032,P ugm-3,21.00002,P ugm-3,30.15437,P ugm-3,52.93624,P ugm-3,0.0,P ugm-3 (BAM),
28/04/2024,08:00:00,4.2,P ugm-3 (Ref.eq),5.54225,P ugm-3,13.00100,P ugm-3,21.49899,P ugm-3,68.01116,P ugm-3,1.0,P ugm-3 (BAM),
28/04/2024,09:00:00,3.3,P ugm-3 (Ref.eq),7.32685,P ugm-3,12.55372,P ugm-3,23.78807,P ugm-3,75.86534,P ugm-3,1.0,P ugm-3 (BAM),
28/04/2024,10:00:00,2.5,P ugm-3 (Ref.eq),3.32082,P ugm-3,11.88623,P ugm-3,16.97808,P ugm-3,80.20269,P ugm-3,0.0,P ugm-3 (BAM),
28/04/2024,11:00:00,2.5,P ugm-3 (Ref.eq),3.81169,P ugm-3,13.37278,P ugm-3,19.21729,P ugm-3,77.35144,P ugm-3,1.0,P ugm-3 (BAM),
28/04/2024,12:00:00,2.5,P ugm-3 (Ref.eq),4.55885,P ugm-3,15.80631,P ugm-3,22.79645,P ugm-3,75.23624,P ugm-3,1.0,P ugm-3 (BAM),
28/04/2024,13:00:00,3.3,P ugm-3 (Ref.eq),5.30233,P ugm-3,17.54096,P ugm-3,25.67109,P ugm-3,71.86321,P ugm-3,2.0,P ugm-3 (BAM),
28/04/2024,14:00:00,4.2,P ugm-3 (Ref.eq),4.25057,P ugm-3,15.81211,P ugm-3,22.32955,P ugm-3,77.79962,P ugm-3,4.0,P ugm-3 (BAM),
28/04/2024,15:00:00,3.3,P ugm-3 (Ref.eq),4.92912,P ugm-3,15.66995,P ugm-3,23.22783,P ugm-3,84.05908,P ugm-3,1.0,P ugm-3 (BAM),
28/04/2024,16:00:00,4.2,P ugm-3 (Ref.eq),6.67769,P ugm-3,18.36068,P ugm-3,28.59965,P ugm-3,78.93837,P ugm-3,-2.0,P ugm-3 (BAM),
28/04/2024,17:00:00,4.2,P ugm-3 (Ref.eq),4.28742,P ugm-3,17.01831,P ugm-3,23.59227,P ugm-3,81.26680,P ugm-3,-1.0,P ugm-3 (BAM),
28/04/2024,18:00:00,6.7,P ugm-3 (Ref.eq),19.83474,P ugm-3,35.13419,P ugm-3,65.54704,P ugm-3,76.03003,P ugm-3,5.0,P ugm-3 (BAM),
28/04/2024,19:00:00,3.3,P ugm-3 (Ref.eq),4.79498,P ugm-3,19.99694,P ugm-3,27.34914,P ugm-3,76.09968,P ugm-3,5.0,P ugm-3 (BAM),
28/04/2024,20:00:00,3.3,P ugm-3 (Ref.eq),7.95808,P ugm-3,35.57360,P ugm-3,47.77582,P ugm-3,72.62866,P ugm-3,3.0,P ugm-3 (BAM),
28/04/2024,21:00:00,8.3,P ugm-3 (Ref.eq),5.57373,P ugm-3,18.32598,P ugm-3,26.87225,P ugm-3,74.09820,P ugm-3,4.0,P ugm-3 (BAM),
28/04/2024,22:00:00,9.2,P ugm-3 (Ref.eq),31.93081,P ugm-3,39.32115,P ugm-3,88.28105,P ugm-3,57.43285,P ugm-3,9.0,P ugm-3 (BAM),
28/04/2024,23:00:00,8.3,P ugm-3 (Ref.eq),21.99712,P ugm-3,27.16780,P ugm-3,60.89625,P ugm-3,54.30265,P ugm-3,6.0,P ugm-3 (BAM),
28/04/2024,24:00:00,9.2,P ugm-3 (Ref.eq),13.86378,P ugm-3,35.85020,P ugm-3,57.10770,P ugm-3,56.71156,P ugm-3,5.0,P ugm-3 (BAM),
29/04/2024,01:00:00,8.3,P ugm-3 (Ref.eq),4.21788,P ugm-3,18.17704,P ugm-3,24.64436,P ugm-3,66.34658,P ugm-3,5.0,P ugm-3 (BAM),
29/04/2024,02:00:00,8.3,P ugm-3 (Ref.eq),1.97929,P ugm-3,11.94477,P ugm-3,14.97964,P ugm-3,66.33008,P ugm-3,4.0,P ugm-3 (BAM),
29/04/2024,03:00:00,6.7,P ugm-3 (Ref.eq),3.13925,P ugm-3,10.38982,P ugm-3,15.20326,P ugm-3,77.81569,P ugm-3,4.0,P ugm-3 (BAM),
29/04/2024,04:00:00,5.8,P ugm-3 (Ref.eq),5.68291,P ugm-3,13.58769,P ugm-3,22.30136,P ugm-3,68.55369,P ugm-3,3.0,P ugm-3 (BAM),
29/04/2024,05:00:00,5.0,P ugm-3 (Ref.eq),13.20691,P ugm-3,26.38186,P ugm-3,46.63218,P ugm-3,58.93621,P ugm-3,3.0,P ugm-3 (BAM),
29/04/2024,06:00:00,7.5,P ugm-3 (Ref.eq),29.81968,P ugm-3,42.91272,P ugm-3,88.63559,P ugm-3,50.11926,P ugm-3,3.0,P ugm-3 (BAM),
29/04/2024,07:00:00,8.3,P ugm-3 (Ref.eq),98.42368,P ugm-3,83.58701,P ugm-3,234.50121,P ugm-3,45.83574,P ugm-3,5.0,P ugm-3 (BAM),
29/04/2024,08:00:00,5.0,P ugm-3 (Ref.eq),18.75011,P ugm-3,40.39653,P ugm-3,69.14629,P ugm-3,56.19143,P ugm-3,4.0,P ugm-3 (BAM),
29/04/2024,09:00:00,5.0,P ugm-3 (Ref.eq),27.08445,P ugm-3,30.56640,P ugm-3,72.09531,P ugm-3,67.61751,P ugm-3,4.0,P ugm-3 (BAM),
29/04/2024,10:00:00,5.8,P ugm-3 (Ref.eq),7.99200,P ugm-3,19.96601,P ugm-3,32.22023,P ugm-3,70.12990,P ugm-3,2.0,P ugm-3 (BAM),
29/04/2024,11:00:00,5.0,P ugm-3 (Ref.eq),27.63741,P ugm-3,46.44632,P ugm-3,88.82309,P ugm-3,82.79181,P ugm-3,0.0,P ugm-3 (BAM),
29/04/2024,12:00:00,8.3,P ugm-3 (Ref.eq),6.72761,P ugm-3,17.38010,P ugm-3,27.69563,P ugm-3,80.41563,P ugm-3,-1.0,P ugm-3 (BAM),
29/04/2024,13:00:00,4.2,P ugm-3 (Ref.eq),12.59734,P ugm-3,21.57730,P ugm-3,40.89295,P ugm-3,90.04090,P ugm-3,-1.0,P ugm-3 (BAM),
29/04/2024,14:00:00,-0.8,P ugm-3 (Ref.eq),6.29657,P ugm-3,16.97499,P ugm-3,26.62960,P ugm-3,89.26232,P ugm-3,0.0,P ugm-3 (BAM),
29/04/2024,15:00:00,2.5,P ugm-3 (Ref.eq),9.59385,P ugm-3,18.63680,P ugm-3,33.34717,P ugm-3,85.77369,P ugm-3,-1.0,P ugm-3 (BAM),
29/04/2024,16:00:00,5.8,P ugm-3 (Ref.eq),4.69779,P ugm-3,15.14544,P ugm-3,22.34862,P ugm-3,82.98425,P ugm-3,1.0,P ugm-3 (BAM),
29/04/2024,17:00:00,5.0,P ugm-3 (Ref.eq),19.81687,P ugm-3,36.00430,P ugm-3,66.38975,P ugm-3,81.30237,P ugm-3,1.0,P ugm-3 (BAM),
29/04/2024,18:00:00,5.0,P ugm-3 (Ref.eq),18.55759,P ugm-3,23.76762,P ugm-3,52.22220,P ugm-3,81.17081,P ugm-3,1.0,P ugm-3 (BAM),
29/04/2024,19:00:00,4.2,P ugm-3 (Ref.eq),20.05999,P ugm-3,45.81108,P ugm-3,76.56932,P ugm-3,77.71391,P ugm-3,7.0,P ugm-3 (BAM),
29/04/2024,20:00:00,5.0,P ugm-3 (Ref.eq),21.77495,P ugm-3,55.10895,P ugm-3,88.49674,P ugm-3,68.30742,P ugm-3,6.0,P ugm-3 (BAM),
29/04/2024,21:00:00,5.0,P ugm-3 (Ref.eq),36.28483,P ugm-3,78.46340,P ugm-3,134.09936,P ugm-3,53.21399,P ugm-3,6.0,P ugm-3 (BAM),
29/04/2024,22:00:00,5.0,P ugm-3 (Ref.eq),25.85486,P ugm-3,55.85501,P ugm-3,95.49858,P ugm-3,46.73091,P ugm-3,6.0,P ugm-3 (BAM),
29/04/2024,23:00:00,5.0,P ugm-3 (Ref.eq),21.92203,P ugm-3,43.16016,P ugm-3,76.77347,P ugm-3,56.55659,P ugm-3,7.0,P ugm-3 (BAM),
29/04/2024,24:00:00,4.2,P ugm-3 (Ref.eq),10.96508,P ugm-3,35.28619,P ugm-3,52.09908,P ugm-3,62.82025,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,01:00:00,4.2,P ugm-3 (Ref.eq),5.33985,P ugm-3,22.96100,P ugm-3,31.14866,P ugm-3,67.60114,P ugm-3,3.0,P ugm-3 (BAM),
30/04/2024,02:00:00,5.8,P ugm-3 (Ref.eq),4.34390,P ugm-3,22.84794,P ugm-3,29.50850,P ugm-3,67.37443,P ugm-3,3.0,P ugm-3 (BAM),
30/04/2024,03:00:00,5.0,P ugm-3 (Ref.eq),2.51197,P ugm-3,21.53534,P ugm-3,25.38697,P ugm-3,71.14017,P ugm-3,2.0,P ugm-3 (BAM),
30/04/2024,04:00:00,10.0,P ugm-3 (Ref.eq),4.52490,P ugm-3,27.20054,P ugm-3,34.13862,P ugm-3,65.55261,P ugm-3,5.0,P ugm-3 (BAM),
30/04/2024,05:00:00,8.3,P ugm-3 (Ref.eq),22.33355,P ugm-3,42.38053,P ugm-3,76.62483,P ugm-3,53.92945,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,06:00:00,10.0,P ugm-3 (Ref.eq),82.24780,P ugm-3,93.14578,P ugm-3,219.25731,P ugm-3,22.78281,P ugm-3,11.0,P ugm-3 (BAM),
30/04/2024,07:00:00,11.7,P ugm-3 (Ref.eq),98.86975,P ugm-3,77.05457,P ugm-3,228.65275,P ugm-3,12.13919,P ugm-3,7.0,P ugm-3 (BAM),
30/04/2024,08:00:00,6.7,P ugm-3 (Ref.eq),91.48567,P ugm-3,56.87128,P ugm-3,197.14735,P ugm-3,26.48354,P ugm-3,7.0,P ugm-3 (BAM),
30/04/2024,09:00:00,3.3,P ugm-3 (Ref.eq),26.95638,P ugm-3,47.78240,P ugm-3,89.11495,P ugm-3,56.34709,P ugm-3,5.0,P ugm-3 (BAM),
30/04/2024,10:00:00,5.8,P ugm-3 (Ref.eq),34.90745,P ugm-3,61.06068,P ugm-3,114.58469,P ugm-3,50.44257,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,11:00:00,6.7,P ugm-3 (Ref.eq),21.43808,P ugm-3,33.44411,P ugm-3,66.31538,P ugm-3,53.85152,P ugm-3,5.0,P ugm-3 (BAM),
30/04/2024,12:00:00,8.3,P ugm-3 (Ref.eq),19.94646,P ugm-3,42.87567,P ugm-3,73.45982,P ugm-3,65.64177,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,13:00:00,6.7,P ugm-3 (Ref.eq),30.50469,P ugm-3,61.63611,P ugm-3,108.40931,P ugm-3,61.66010,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,14:00:00,5.0,P ugm-3 (Ref.eq),30.55620,P ugm-3,40.13200,P ugm-3,86.98420,P ugm-3,73.85846,P ugm-3,3.0,P ugm-3 (BAM),
30/04/2024,15:00:00,4.2,P ugm-3 (Ref.eq),24.77337,P ugm-3,49.06031,P ugm-3,87.04560,P ugm-3,60.11632,P ugm-3,3.0,P ugm-3 (BAM),
30/04/2024,16:00:00,5.0,P ugm-3 (Ref.eq),42.05935,P ugm-3,55.97113,P ugm-3,120.46124,P ugm-3,54.03932,P ugm-3,5.0,P ugm-3 (BAM),
30/04/2024,17:00:00,5.0,P ugm-3 (Ref.eq),75.11957,P ugm-3,106.08485,P ugm-3,221.26658,P ugm-3,37.79856,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,18:00:00,5.8,P ugm-3 (Ref.eq),24.56220,P ugm-3,41.85527,P ugm-3,79.51679,P ugm-3,49.62498,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,19:00:00,11.7,P ugm-3 (Ref.eq),31.70756,P ugm-3,58.15541,P ugm-3,106.77299,P ugm-3,52.91629,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,20:00:00,14.2,P ugm-3 (Ref.eq),14.29614,P ugm-3,35.91623,P ugm-3,57.83667,P ugm-3,53.91144,P ugm-3,4.0,P ugm-3 (BAM),
30/04/2024,21:00:00,12.5,P ugm-3 (Ref.eq),27.89113,P ugm-3,55.07634,P ugm-3,97.84214,P ugm-3,50.03215,P ugm-3,6.0,P ugm-3 (BAM),
30/04/2024,22:00:00,10.8,P ugm-3 (Ref.eq),59.38449,P ugm-3,76.28531,P ugm-3,167.34026,P ugm-3,28.23447,P ugm-3,7.0,P ugm-3 (BAM),
30/04/2024,23:00:00,10.8,P ugm-3 (Ref.eq),39.95417,P ugm-3,58.53624,P ugm-3,119.79843,P ugm-3,23.01521,P ugm-3,12.0,P ugm-3 (BAM),
30/04/2024,24:00:00,12.5,P ugm-3 (Ref.eq),77.14844,P ugm-3,68.51170,P ugm-3,186.80433,P ugm-3,30.63330,P ugm-3,9.0,P ugm-3 (BAM),
01/05/2024,01:00:00,12.5,P ugm-3 (Ref.eq),11.59863,P ugm-3,37.82282,P ugm-3,55.60714,P ugm-3,25.88869,P ugm-3,13.0,P ugm-3 (BAM),
01/05/2024,02:00:00,13.3,P ugm-3 (Ref.eq),9.00651,P ugm-3,38.24305,P ugm-3,52.05285,P ugm-3,28.29337,P ugm-3,12.0,P ugm-3 (BAM),
01/05/2024,03:00:00,22.5,P ugm-3 (Ref.eq),13.89317,P ugm-3,34.76447,P ugm-3,56.06703,P ugm-3,22.53310,P ugm-3,19.0,P ugm-3 (BAM),
01/05/2024,04:00:00,16.7,P ugm-3 (Ref.eq),10.98339,P ugm-3,35.62727,P ugm-3,52.46823,P ugm-3,18.19056,P ugm-3,18.0,P ugm-3 (BAM),
01/05/2024,05:00:00,22.5,P ugm-3 (Ref.eq),34.37290,P ugm-3,54.54541,P ugm-3,107.24978,P ugm-3,9.75209,P ugm-3,25.0,P ugm-3 (BAM),
01/05/2024,06:00:00,19.2,P ugm-3 (Ref.eq),86.36652,P ugm-3,109.63580,P ugm-3,242.06262,P ugm-3,5.83613,P ugm-3,24.0,P ugm-3 (BAM),
01/05/2024,07:00:00,25.0,P ugm-3 (Ref.eq),205.23119,P ugm-3,139.49559,P ugm-3,454.17902,P ugm-3,4.19466,P ugm-3,26.0,P ugm-3 (BAM),
01/05/2024,08:00:00,22.5,P ugm-3 (Ref.eq),124.38147,P ugm-3,63.24620,P ugm-3,253.96180,P ugm-3,4.69518,P ugm-3,25.0,P ugm-3 (BAM),
01/05/2024,09:00:00,17.5,P ugm-3 (Ref.eq),99.25171,P ugm-3,53.65858,P ugm-3,205.84242,P ugm-3,10.17303,P ugm-3,20.0,P ugm-3 (BAM),
01/05/2024,10:00:00,16.7,P ugm-3 (Ref.eq),46.15758,P ugm-3,54.99815,P ugm-3,125.77211,P ugm-3,19.38369,P ugm-3,17.0,P ugm-3 (BAM),
01/05/2024,11:00:00,17.5,P ugm-3 (Ref.eq),63.54467,P ugm-3,67.92471,P ugm-3,165.35851,P ugm-3,21.92905,P ugm-3,19.0,P ugm-3 (BAM),
01/05/2024,12:00:00,20.8,P ugm-3 (Ref.eq),62.31069,P ugm-3,65.23719,P ugm-3,160.77892,P ugm-3,20.01313,P ugm-3,18.0,P ugm-3 (BAM),
01/05/2024,13:00:00,14.2,P ugm-3 (Ref.eq),97.68999,P ugm-3,89.54540,P ugm-3,239.33463,P ugm-3,21.75333,P ugm-3,14.0,P ugm-3 (BAM),
01/05/2024,14:00:00,16.7,P ugm-3 (Ref.eq),73.93477,P ugm-3,82.60338,P ugm-3,195.96845,P ugm-3,18.01389,P ugm-3,16.0,P ugm-3 (BAM),
01/05/2024,15:00:00,15.0,P ugm-3 (Ref.eq),75.98385,P ugm-3,73.93037,P ugm-3,190.43732,P ugm-3,20.02820,P ugm-3,16.0,P ugm-3 (BAM),
01/05/2024,16:00:00,16.7,P ugm-3 (Ref.eq),41.75901,P ugm-3,71.89077,P ugm-3,135.92036,P ugm-3,25.65832,P ugm-3,15.0,P ugm-3 (BAM),
01/05/2024,17:00:00,14.2,P ugm-3 (Ref.eq),57.22265,P ugm-3,80.79733,P ugm-3,168.53751,P ugm-3,19.21734,P ugm-3,12.0,P ugm-3 (BAM),
01/05/2024,18:00:00,10.8,P ugm-3 (Ref.eq),70.32870,P ugm-3,96.26164,P ugm-3,204.09748,P ugm-3,28.65980,P ugm-3,12.0,P ugm-3 (BAM),
01/05/2024,19:00:00,15.8,P ugm-3 (Ref.eq),32.32041,P ugm-3,78.09438,P ugm-3,127.65165,P ugm-3,36.00971,P ugm-3,15.0,P ugm-3 (BAM),
01/05/2024,20:00:00,16.7,P ugm-3 (Ref.eq),58.71499,P ugm-3,98.61145,P ugm-3,188.63984,P ugm-3,17.81991,P ugm-3,13.0,P ugm-3 (BAM),
01/05/2024,21:00:00,11.7,P ugm-3 (Ref.eq),50.00761,P ugm-3,84.15921,P ugm-3,160.83648,P ugm-3,20.00575,P ugm-3,15.0,P ugm-3 (BAM),
01/05/2024,22:00:00,21.7,P ugm-3 (Ref.eq),52.30069,P ugm-3,83.61857,P ugm-3,163.81184,P ugm-3,14.42482,P ugm-3,24.0,P ugm-3 (BAM),
01/05/2024,23:00:00,16.7,P ugm-3 (Ref.eq),10.18880,P ugm-3,42.46886,P ugm-3,58.09147,P ugm-3,35.20784,P ugm-3,14.0,P ugm-3 (BAM),
01/05/2024,24:00:00,16.7,P ugm-3 (Ref.eq),4.68962,P ugm-3,24.59062,P ugm-3,31.78127,P ugm-3,76.40088,P ugm-3,12.0,P ugm-3 (BAM),
02/05/2024,01:00:00,16.7,P ugm-3 (Ref.eq),3.38975,P ugm-3,12.55037,P ugm-3,17.74792,P ugm-3,93.05078,P ugm-3,24.0,P ugm-3 (BAM),
02/05/2024,02:00:00,21.7,P ugm-3 (Ref.eq),2.42466,P ugm-3,8.03947,P ugm-3,11.75723,P ugm-3,72.01829,P ugm-3,24.0,P ugm-3 (BAM),
02/05/2024,03:00:00,17.5,P ugm-3 (Ref.eq),7.11049,P ugm-3,25.03069,P ugm-3,35.93328,P ugm-3,82.29094,P ugm-3,18.0,P ugm-3 (BAM),
02/05/2024,04:00:00,25.0,P ugm-3 (Ref.eq),7.17808,P ugm-3,31.54292,P ugm-3,42.54916,P ugm-3,65.29222,P ugm-3,34.0,P ugm-3 (BAM),
02/05/2024,05:00:00,15.0,P ugm-3 (Ref.eq),7.42668,P ugm-3,21.01796,P ugm-3,32.40537,P ugm-3,66.42742,P ugm-3,15.0,P ugm-3 (BAM),
02/05/2024,06:00:00,20.0,P ugm-3 (Ref.eq),22.04803,P ugm-3,45.35943,P ugm-3,79.16594,P ugm-3,51.24309,P ugm-3,22.0,P ugm-3 (BAM),
02/05/2024,07:00:00,20.8,P ugm-3 (Ref.eq),65.75360,P ugm-3,72.86247,P ugm-3,173.68324,P ugm-3,31.97416,P ugm-3,22.0,P ugm-3 (BAM),
02/05/2024,08:00:00,21.7,P ugm-3 (Ref.eq),59.36571,P ugm-3,76.92119,P ugm-3,167.94734,P ugm-3,22.66487,P ugm-3,26.0,P ugm-3 (BAM),
02/05/2024,09:00:00,29.2,P ugm-3 (Ref.eq),33.32769,P ugm-3,55.43506,P ugm-3,106.53680,P ugm-3,26.60952,P ugm-3,30.0,P ugm-3 (BAM),
02/05/2024,10:00:00,27.5,P ugm-3 (Ref.eq),41.11383,P ugm-3,45.76797,P ugm-3,108.80830,P ugm-3,46.57784,P ugm-3,32.0,P ugm-3 (BAM),
02/05/2024,11:00:00,21.7,P ugm-3 (Ref.eq),19.46484,P ugm-3,54.08576,P ugm-3,83.93144,P ugm-3,42.72195,P ugm-3,24.0,P ugm-3 (BAM),
02/05/2024,12:00:00,19.2,P ugm-3 (Ref.eq),22.23737,P ugm-3,44.18037,P ugm-3,78.27719,P ugm-3,50.96489,P ugm-3,29.0,P ugm-3 (BAM),
02/05/2024,13:00:00,25.0,P ugm-3 (Ref.eq),6.13135,P ugm-3,27.35156,P ugm-3,36.75282,P ugm-3,58.68775,P ugm-3,27.0,P ugm-3 (BAM),
02/05/2024,14:00:00,22.5,P ugm-3 (Ref.eq),13.87577,P ugm-3,42.34256,P ugm-3,63.61845,P ugm-3,59.10266,P ugm-3,27.0,P ugm-3 (BAM),
02/05/2024,15:00:00,17.5,P ugm-3 (Ref.eq),8.10138,P ugm-3,43.51069,P ugm-3,55.93263,P ugm-3,60.06369,P ugm-3,23.0,P ugm-3 (BAM),
02/05/2024,16:00:00,15.8,P ugm-3 (Ref.eq),5.05803,P ugm-3,21.32449,P ugm-3,29.08003,P ugm-3,75.66268,P ugm-3,17.0,P ugm-3 (BAM),
