End Date,End Time,PM10,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units,
21/05/2023,02:00:00,13.3,R ugm-3 (Ref.eq),5.38637,R ugm-3,13.94079,R ugm-3,22.19977,R ugm-3,64.52797,R ugm-3,6.0,R ugm-3 (BAM),
21/05/2023,03:00:00,20.8,R ugm-3 (Ref.eq),3.86273,R ugm-3,12.62878,R ugm-3,18.55154,R ugm-3,70.91116,R ugm-3,6.0,R ugm-3 (BAM),
21/05/2023,04:00:00,18.3,R ugm-3 (Ref.eq),2.47638,R ugm-3,12.30224,R ugm-3,16.09929,R ugm-3,69.30482,R ugm-3,9.0,R ugm-3 (BAM),
21/05/2023,05:00:00,22.5,R ugm-3 (Ref.eq),4.46113,R ugm-3,13.28404,R ugm-3,20.12435,R ugm-3,65.91318,R ugm-3,5.0,R ugm-3 (BAM),
21/05/2023,06:00:00,17.5,R ugm-3 (Ref.eq),4.84941,R ugm-3,15.00023,R ugm-3,22.43589,R ugm-3,60.17405,R ugm-3,2.0,R ugm-3 (BAM),
21/05/2023,07:00:00,20.0,R ugm-3 (Ref.eq),9.73076,R ugm-3,26.83957,R ugm-3,41.75985,R ugm-3,60.94529,R ugm-3,7.0,R ugm-3 (BAM),
21/05/2023,08:00:00,15.8,R ugm-3 (Ref.eq),15.55350,R ugm-3,30.35845,R ugm-3,54.20682,R ugm-3,50.28351,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,09:00:00,17.5,R ugm-3 (Ref.eq),51.47502,R ugm-3,106.02616,R ugm-3,184.95343,R ugm-3,56.21413,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,10:00:00,20.0,R ugm-3 (Ref.eq),45.35117,R ugm-3,53.89457,R ugm-3,123.43206,R ugm-3,53.28215,R ugm-3,6.0,R ugm-3 (BAM),
21/05/2023,11:00:00,18.3,R ugm-3 (Ref.eq),12.11720,R ugm-3,39.27963,R ugm-3,57.85907,R ugm-3,50.63804,R ugm-3,4.0,R ugm-3 (BAM),
21/05/2023,12:00:00,23.3,R ugm-3 (Ref.eq),114.61228,R ugm-3,50.93571,R ugm-3,226.67209,R ugm-3,55.60918,R ugm-3,6.0,R ugm-3 (BAM),
21/05/2023,13:00:00,23.3,R ugm-3 (Ref.eq),12.29569,R ugm-3,35.13418,R ugm-3,53.98731,R ugm-3,58.90294,R ugm-3,7.0,R ugm-3 (BAM),
21/05/2023,14:00:00,21.7,R ugm-3 (Ref.eq),17.75405,R ugm-3,40.80351,R ugm-3,68.02601,R ugm-3,60.59160,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,15:00:00,17.5,R ugm-3 (Ref.eq),43.76608,R ugm-3,59.60848,R ugm-3,126.71553,R ugm-3,53.67460,R ugm-3,11.0,R ugm-3 (BAM),
21/05/2023,16:00:00,21.7,R ugm-3 (Ref.eq),43.61627,R ugm-3,48.34815,R ugm-3,115.22549,R ugm-3,45.58029,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,17:00:00,21.7,R ugm-3 (Ref.eq),26.05653,R ugm-3,43.51531,R ugm-3,83.46809,R ugm-3,51.80757,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,18:00:00,20.0,R ugm-3 (Ref.eq),15.63673,R ugm-3,29.14911,R ugm-3,53.12510,R ugm-3,59.65731,R ugm-3,10.0,R ugm-3 (BAM),
21/05/2023,19:00:00,22.5,R ugm-3 (Ref.eq),101.54018,R ugm-3,63.03321,R ugm-3,218.72598,R ugm-3,49.59290,R ugm-3,13.0,R ugm-3 (BAM),
21/05/2023,20:00:00,25.0,R ugm-3 (Ref.eq),7.35265,R ugm-3,28.39941,R ugm-3,39.67330,R ugm-3,58.23632,R ugm-3,14.0,R ugm-3 (BAM),
21/05/2023,21:00:00,22.5,R ugm-3 (Ref.eq),9.91309,R ugm-3,36.55510,R ugm-3,51.75496,R ugm-3,56.42557,R ugm-3,9.0,R ugm-3 (BAM),
21/05/2023,22:00:00,13.3,R ugm-3 (Ref.eq),7.77843,R ugm-3,40.96037,R ugm-3,52.88713,R ugm-3,67.00992,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,23:00:00,16.7,R ugm-3 (Ref.eq),14.45914,R ugm-3,39.12500,R ugm-3,61.29536,R ugm-3,66.49563,R ugm-3,8.0,R ugm-3 (BAM),
21/05/2023,24:00:00,10.8,R ugm-3 (Ref.eq),4.40195,R ugm-3,18.27781,R ugm-3,25.02737,R ugm-3,67.03551,R ugm-3,5.0,R ugm-3 (BAM),
22/05/2023,01:00:00,9.2,R ugm-3 (Ref.eq),6.08723,R ugm-3,24.22697,R ugm-3,33.56060,R ugm-3,68.87374,R ugm-3,1.0,R ugm-3 (BAM),
22/05/2023,02:00:00,8.3,R ugm-3 (Ref.eq),3.26712,R ugm-3,13.52135,R ugm-3,18.53087,R ugm-3,64.82453,R ugm-3,5.0,R ugm-3 (BAM),
22/05/2023,03:00:00,14.2,R ugm-3 (Ref.eq),6.67710,R ugm-3,21.84428,R ugm-3,32.08235,R ugm-3,61.68270,R ugm-3,6.0,R ugm-3 (BAM),
22/05/2023,04:00:00,14.2,R ugm-3 (Ref.eq),3.07672,R ugm-3,11.61215,R ugm-3,16.32971,R ugm-3,72.32811,R ugm-3,5.0,R ugm-3 (BAM),
22/05/2023,05:00:00,11.7,R ugm-3 (Ref.eq),53.49120,R ugm-3,27.95161,R ugm-3,109.97031,R ugm-3,63.09281,R ugm-3,4.0,R ugm-3 (BAM),
22/05/2023,06:00:00,15.8,R ugm-3 (Ref.eq),50.74582,R ugm-3,67.01482,R ugm-3,144.82400,R ugm-3,51.51690,R ugm-3,6.0,R ugm-3 (BAM),
22/05/2023,07:00:00,33.3,R ugm-3 (Ref.eq),87.05493,R ugm-3,76.07235,R ugm-3,209.55472,R ugm-3,34.75352,R ugm-3,7.0,R ugm-3 (BAM),
22/05/2023,08:00:00,22.5,R ugm-3 (Ref.eq),148.10271,R ugm-3,80.21657,R ugm-3,307.30423,R ugm-3,27.44187,R ugm-3,6.0,R ugm-3 (BAM),
22/05/2023,09:00:00,15.8,R ugm-3 (Ref.eq),52.73046,R ugm-3,67.20077,R ugm-3,148.05301,R ugm-3,29.95591,R ugm-3,6.0,R ugm-3 (BAM),
22/05/2023,10:00:00,24.2,R ugm-3 (Ref.eq),54.35035,R ugm-3,60.42276,R ugm-3,143.75880,R ugm-3,34.71001,R ugm-3,14.0,R ugm-3 (BAM),
22/05/2023,11:00:00,20.8,R ugm-3 (Ref.eq),22.97404,R ugm-3,38.46264,R ugm-3,73.68902,R ugm-3,39.33520,R ugm-3,10.0,R ugm-3 (BAM),
22/05/2023,12:00:00,25.8,R ugm-3 (Ref.eq),39.11111,R ugm-3,45.28958,R ugm-3,105.25911,R ugm-3,40.99063,R ugm-3,10.0,R ugm-3 (BAM),
22/05/2023,13:00:00,21.7,R ugm-3 (Ref.eq),11.69741,R ugm-3,25.60208,R ugm-3,43.53785,R ugm-3,51.31693,R ugm-3,14.0,R ugm-3 (BAM),
22/05/2023,14:00:00,25.0,R ugm-3 (Ref.eq),36.99724,R ugm-3,45.78498,R ugm-3,102.51329,R ugm-3,59.29075,R ugm-3,13.0,R ugm-3 (BAM),
22/05/2023,15:00:00,22.5,R ugm-3 (Ref.eq),26.03078,R ugm-3,34.55802,R ugm-3,74.47133,R ugm-3,46.29036,R ugm-3,10.0,R ugm-3 (BAM),
22/05/2023,16:00:00,21.7,R ugm-3 (Ref.eq),14.30161,R ugm-3,36.51571,R ugm-3,58.44454,R ugm-3,55.11884,R ugm-3,9.0,R ugm-3 (BAM),
22/05/2023,17:00:00,26.7,R ugm-3 (Ref.eq),44.32977,R ugm-3,61.68596,R ugm-3,129.65732,R ugm-3,59.82665,R ugm-3,11.0,R ugm-3 (BAM),
22/05/2023,18:00:00,21.7,R ugm-3 (Ref.eq),36.08999,R ugm-3,62.32311,R ugm-3,117.66033,R ugm-3,60.22574,R ugm-3,14.0,R ugm-3 (BAM),
22/05/2023,19:00:00,27.5,R ugm-3 (Ref.eq),37.38600,R ugm-3,58.52539,R ugm-3,115.84978,R ugm-3,57.50111,R ugm-3,8.0,R ugm-3 (BAM),
22/05/2023,20:00:00,20.0,R ugm-3 (Ref.eq),10.62195,R ugm-3,34.76843,R ugm-3,51.05519,R ugm-3,58.63786,R ugm-3,9.0,R ugm-3 (BAM),
22/05/2023,21:00:00,20.8,R ugm-3 (Ref.eq),12.84385,R ugm-3,42.23249,R ugm-3,61.92612,R ugm-3,53.79230,R ugm-3,12.0,R ugm-3 (BAM),
22/05/2023,22:00:00,19.2,R ugm-3 (Ref.eq),11.53847,R ugm-3,34.26259,R ugm-3,51.95466,R ugm-3,55.73566,R ugm-3,13.0,R ugm-3 (BAM),
22/05/2023,23:00:00,20.8,R ugm-3 (Ref.eq),18.78295,R ugm-3,43.50733,R ugm-3,72.30745,R ugm-3,57.16468,R ugm-3,9.0,R ugm-3 (BAM),
22/05/2023,24:00:00,17.5,R ugm-3 (Ref.eq),8.07058,R ugm-3,23.26771,R ugm-3,35.64243,R ugm-3,60.89978,R ugm-3,9.0,R ugm-3 (BAM),
23/05/2023,01:00:00,8.3,R ugm-3 (Ref.eq),6.76522,R ugm-3,17.99267,R ugm-3,28.36585,R ugm-3,72.18301,R ugm-3,11.0,R ugm-3 (BAM),
23/05/2023,02:00:00,8.3,R ugm-3 (Ref.eq),5.69892,R ugm-3,15.74339,R ugm-3,24.48162,R ugm-3,63.64347,R ugm-3,5.0,R ugm-3 (BAM),
23/05/2023,03:00:00,8.3,R ugm-3 (Ref.eq),7.77892,R ugm-3,14.64244,R ugm-3,26.56995,R ugm-3,59.79182,R ugm-3,2.0,R ugm-3 (BAM),
23/05/2023,04:00:00,10.8,R ugm-3 (Ref.eq),3.07223,R ugm-3,11.56638,R ugm-3,16.27706,R ugm-3,58.06968,R ugm-3,8.0,R ugm-3 (BAM),
23/05/2023,05:00:00,14.2,R ugm-3 (Ref.eq),9.41848,R ugm-3,24.25141,R ugm-3,38.69287,R ugm-3,48.81961,R ugm-3,8.0,R ugm-3 (BAM),
23/05/2023,06:00:00,20.0,R ugm-3 (Ref.eq),61.09373,R ugm-3,47.25364,R ugm-3,140.92938,R ugm-3,35.07727,R ugm-3,5.0,R ugm-3 (BAM),
23/05/2023,07:00:00,20.0,R ugm-3 (Ref.eq),85.15825,R ugm-3,61.82065,R ugm-3,192.39482,R ugm-3,28.67796,R ugm-3,4.0,R ugm-3 (BAM),
23/05/2023,08:00:00,23.3,R ugm-3 (Ref.eq),73.50320,R ugm-3,68.10829,R ugm-3,180.81163,R ugm-3,22.68916,R ugm-3,4.0,R ugm-3 (BAM),
23/05/2023,09:00:00,25.0,R ugm-3 (Ref.eq),99.89649,R ugm-3,70.74662,R ugm-3,223.91910,R ugm-3,21.60011,R ugm-3,7.0,R ugm-3 (BAM),
23/05/2023,10:00:00,23.3,R ugm-3 (Ref.eq),79.01548,R ugm-3,82.11555,R ugm-3,203.27094,R ugm-3,23.04864,R ugm-3,9.0,R ugm-3 (BAM),
23/05/2023,11:00:00,18.3,R ugm-3 (Ref.eq),42.25070,R ugm-3,50.70315,R ugm-3,115.48665,R ugm-3,26.61027,R ugm-3,7.0,R ugm-3 (BAM),
23/05/2023,12:00:00,25.0,R ugm-3 (Ref.eq),46.56569,R ugm-3,53.12395,R ugm-3,124.52367,R ugm-3,35.27210,R ugm-3,13.0,R ugm-3 (BAM),
23/05/2023,13:00:00,41.7,R ugm-3 (Ref.eq),24.87885,R ugm-3,30.28969,R ugm-3,68.43673,R ugm-3,41.37445,R ugm-3,11.0,R ugm-3 (BAM),
23/05/2023,14:00:00,19.2,R ugm-3 (Ref.eq),28.18147,R ugm-3,42.36702,R ugm-3,85.57800,R ugm-3,42.47558,R ugm-3,8.0,R ugm-3 (BAM),
23/05/2023,15:00:00,21.7,R ugm-3 (Ref.eq),28.26027,R ugm-3,51.11432,R ugm-3,94.44613,R ugm-3,42.35674,R ugm-3,12.0,R ugm-3 (BAM),
23/05/2023,16:00:00,20.8,R ugm-3 (Ref.eq),11.19540,R ugm-3,29.59872,R ugm-3,46.76476,R ugm-3,48.81108,R ugm-3,13.0,R ugm-3 (BAM),
23/05/2023,17:00:00,20.0,R ugm-3 (Ref.eq),17.16343,R ugm-3,39.19866,R ugm-3,65.51555,R ugm-3,53.33159,R ugm-3,10.0,R ugm-3 (BAM),
23/05/2023,18:00:00,27.5,R ugm-3 (Ref.eq),22.31047,R ugm-3,40.49259,R ugm-3,74.70149,R ugm-3,47.59226,R ugm-3,11.0,R ugm-3 (BAM),
23/05/2023,19:00:00,21.7,R ugm-3 (Ref.eq),54.98172,R ugm-3,60.99357,R ugm-3,145.29769,R ugm-3,41.50557,R ugm-3,12.0,R ugm-3 (BAM),
23/05/2023,20:00:00,34.2,R ugm-3 (Ref.eq),47.27578,R ugm-3,69.40507,R ugm-3,141.89359,R ugm-3,26.20903,R ugm-3,9.0,R ugm-3 (BAM),
23/05/2023,21:00:00,29.2,R ugm-3 (Ref.eq),40.55278,R ugm-3,80.58694,R ugm-3,142.76700,R ugm-3,15.29939,R ugm-3,7.0,R ugm-3 (BAM),
23/05/2023,22:00:00,25.0,R ugm-3 (Ref.eq),32.15793,R ugm-3,62.20023,R ugm-3,111.50837,R ugm-3,22.40902,R ugm-3,10.0,R ugm-3 (BAM),
23/05/2023,23:00:00,31.7,R ugm-3 (Ref.eq),34.35806,R ugm-3,52.05391,R ugm-3,104.73553,R ugm-3,22.43416,R ugm-3,10.0,R ugm-3 (BAM),
23/05/2023,24:00:00,20.0,R ugm-3 (Ref.eq),18.80264,R ugm-3,41.13219,R ugm-3,69.96250,R ugm-3,30.36438,R ugm-3,7.0,R ugm-3 (BAM),
24/05/2023,01:00:00,13.3,R ugm-3 (Ref.eq),19.60696,R ugm-3,45.68585,R ugm-3,75.74943,R ugm-3,32.99365,R ugm-3,7.0,R ugm-3 (BAM),
24/05/2023,02:00:00,15.8,R ugm-3 (Ref.eq),2.49197,R ugm-3,22.21893,R ugm-3,26.03989,R ugm-3,45.00689,R ugm-3,6.0,R ugm-3 (BAM),
24/05/2023,03:00:00,13.3,R ugm-3 (Ref.eq),3.14092,R ugm-3,20.90137,R ugm-3,25.71738,R ugm-3,36.67633,R ugm-3,4.0,R ugm-3 (BAM),
24/05/2023,04:00:00,17.5,R ugm-3 (Ref.eq),17.56328,R ugm-3,30.53696,R ugm-3,57.46694,R ugm-3,28.29289,R ugm-3,10.0,R ugm-3 (BAM),
24/05/2023,05:00:00,16.7,R ugm-3 (Ref.eq),32.40011,R ugm-3,36.19877,R ugm-3,85.87824,R ugm-3,15.43839,R ugm-3,8.0,R ugm-3 (BAM),
24/05/2023,06:00:00,25.8,R ugm-3 (Ref.eq),26.61297,R ugm-3,54.58626,R ugm-3,95.39224,R ugm-3,11.26727,R ugm-3,16.0,R ugm-3 (BAM),
24/05/2023,07:00:00,21.7,R ugm-3 (Ref.eq),38.75564,R ugm-3,63.38037,R ugm-3,122.80486,R ugm-3,20.96822,R ugm-3,7.0,R ugm-3 (BAM),
24/05/2023,08:00:00,30.8,R ugm-3 (Ref.eq),48.87391,R ugm-3,47.18517,R ugm-3,122.12411,R ugm-3,21.77414,R ugm-3,10.0,R ugm-3 (BAM),
24/05/2023,09:00:00,25.0,R ugm-3 (Ref.eq),46.42489,R ugm-3,56.16397,R ugm-3,127.34780,R ugm-3,27.80235,R ugm-3,13.0,R ugm-3 (BAM),
24/05/2023,10:00:00,21.7,R ugm-3 (Ref.eq),45.06156,R ugm-3,46.29572,R ugm-3,115.38916,R ugm-3,37.30986,R ugm-3,14.0,R ugm-3 (BAM),
24/05/2023,11:00:00,,,,,,,,,38.49835,R ugm-3,,,
24/05/2023,12:00:00,25.8,R ugm-3 (Ref.eq),23.26620,R ugm-3,49.01084,R ugm-3,84.68518,R ugm-3,45.68377,R ugm-3,16.0,R ugm-3 (BAM),
24/05/2023,13:00:00,28.3,R ugm-3 (Ref.eq),45.53272,R ugm-3,64.98520,R ugm-3,134.80105,R ugm-3,55.11006,R ugm-3,14.0,R ugm-3 (BAM),
24/05/2023,14:00:00,24.2,R ugm-3 (Ref.eq),22.34555,R ugm-3,52.66668,R ugm-3,86.92938,R ugm-3,61.30471,R ugm-3,16.0,R ugm-3 (BAM),
24/05/2023,15:00:00,29.2,R ugm-3 (Ref.eq),33.66653,R ugm-3,60.86370,R ugm-3,112.48500,R ugm-3,56.93323,R ugm-3,15.0,R ugm-3 (BAM),
24/05/2023,16:00:00,25.8,R ugm-3 (Ref.eq),15.92083,R ugm-3,36.78406,R ugm-3,61.19566,R ugm-3,59.62862,R ugm-3,7.0,R ugm-3 (BAM),
24/05/2023,17:00:00,25.8,R ugm-3 (Ref.eq),22.42132,R ugm-3,44.45121,R ugm-3,78.83009,R ugm-3,58.57794,R ugm-3,11.0,R ugm-3 (BAM),
24/05/2023,18:00:00,26.7,R ugm-3 (Ref.eq),21.17215,R ugm-3,47.57507,R ugm-3,80.03858,R ugm-3,60.57873,R ugm-3,9.0,R ugm-3 (BAM),
24/05/2023,19:00:00,24.2,R ugm-3 (Ref.eq),25.23717,R ugm-3,56.87955,R ugm-3,95.57601,R ugm-3,51.51086,R ugm-3,12.0,R ugm-3 (BAM),
24/05/2023,20:00:00,25.0,R ugm-3 (Ref.eq),24.38676,R ugm-3,60.69792,R ugm-3,98.09043,R ugm-3,45.12397,R ugm-3,11.0,R ugm-3 (BAM),
24/05/2023,21:00:00,37.5,R ugm-3 (Ref.eq),53.05488,R ugm-3,144.49435,R ugm-3,225.84403,R ugm-3,38.10894,R ugm-3,17.0,R ugm-3 (BAM),
24/05/2023,22:00:00,32.5,R ugm-3 (Ref.eq),74.32024,R ugm-3,89.20356,R ugm-3,203.15967,R ugm-3,27.88093,R ugm-3,15.0,R ugm-3 (BAM),
24/05/2023,23:00:00,34.2,R ugm-3 (Ref.eq),17.20326,R ugm-3,45.02181,R ugm-3,71.39978,R ugm-3,27.20174,R ugm-3,13.0,R ugm-3 (BAM),
24/05/2023,24:00:00,24.2,R ugm-3 (Ref.eq),14.01168,R ugm-3,67.68566,R ugm-3,89.16994,R ugm-3,50.25602,R ugm-3,8.0,R ugm-3 (BAM),
25/05/2023,01:00:00,23.3,R ugm-3 (Ref.eq),5.72801,R ugm-3,37.93666,R ugm-3,46.71949,R ugm-3,51.64167,R ugm-3,17.0,R ugm-3 (BAM),
25/05/2023,02:00:00,25.8,R ugm-3 (Ref.eq),4.12533,R ugm-3,26.66326,R ugm-3,32.98867,R ugm-3,56.13884,R ugm-3,16.0,R ugm-3 (BAM),
25/05/2023,03:00:00,18.3,R ugm-3 (Ref.eq),3.22530,R ugm-3,23.09444,R ugm-3,28.03982,R ugm-3,49.92762,R ugm-3,6.0,R ugm-3 (BAM),
25/05/2023,04:00:00,17.5,R ugm-3 (Ref.eq),4.33308,R ugm-3,26.22543,R ugm-3,32.86939,R ugm-3,50.10030,R ugm-3,6.0,R ugm-3 (BAM),
25/05/2023,05:00:00,15.8,R ugm-3 (Ref.eq),13.09629,R ugm-3,36.00368,R ugm-3,56.08437,R ugm-3,49.76702,R ugm-3,6.0,R ugm-3 (BAM),
25/05/2023,06:00:00,24.2,R ugm-3 (Ref.eq),60.28827,R ugm-3,74.21849,R ugm-3,166.65921,R ugm-3,31.02720,R ugm-3,10.0,R ugm-3 (BAM),
25/05/2023,07:00:00,37.5,R ugm-3 (Ref.eq),115.23866,R ugm-3,84.95065,R ugm-3,261.64747,R ugm-3,18.35550,R ugm-3,16.0,R ugm-3 (BAM),
25/05/2023,08:00:00,30.0,R ugm-3 (Ref.eq),139.63647,R ugm-3,63.79629,R ugm-3,277.90255,R ugm-3,21.16375,R ugm-3,13.0,R ugm-3 (BAM),
25/05/2023,09:00:00,28.3,R ugm-3 (Ref.eq),60.01837,R ugm-3,85.14375,R ugm-3,177.17063,R ugm-3,27.51177,R ugm-3,12.0,R ugm-3 (BAM),
25/05/2023,10:00:00,29.2,R ugm-3 (Ref.eq),36.22127,R ugm-3,50.80633,R ugm-3,106.34484,R ugm-3,31.87732,R ugm-3,11.0,R ugm-3 (BAM),
25/05/2023,11:00:00,27.5,R ugm-3 (Ref.eq),58.12625,R ugm-3,82.31500,R ugm-3,171.44068,R ugm-3,32.82088,R ugm-3,9.0,R ugm-3 (BAM),
25/05/2023,12:00:00,30.0,R ugm-3 (Ref.eq),34.27042,R ugm-3,51.74943,R ugm-3,104.29668,R ugm-3,38.58776,R ugm-3,7.0,R ugm-3 (BAM),
25/05/2023,13:00:00,25.8,R ugm-3 (Ref.eq),45.29107,R ugm-3,50.16824,R ugm-3,119.61358,R ugm-3,38.89275,R ugm-3,6.0,R ugm-3 (BAM),
25/05/2023,14:00:00,22.5,R ugm-3 (Ref.eq),29.72242,R ugm-3,46.34970,R ugm-3,91.92345,R ugm-3,43.09170,R ugm-3,7.0,R ugm-3 (BAM),
25/05/2023,15:00:00,28.3,R ugm-3 (Ref.eq),31.06065,R ugm-3,38.85131,R ugm-3,86.47698,R ugm-3,38.31290,R ugm-3,10.0,R ugm-3 (BAM),
25/05/2023,16:00:00,29.2,R ugm-3 (Ref.eq),20.59316,R ugm-3,31.56118,R ugm-3,63.13691,R ugm-3,48.77825,R ugm-3,10.0,R ugm-3 (BAM),
25/05/2023,17:00:00,22.5,R ugm-3 (Ref.eq),21.17874,R ugm-3,37.62785,R ugm-3,70.10146,R ugm-3,49.23422,R ugm-3,10.0,R ugm-3 (BAM),
25/05/2023,18:00:00,22.5,R ugm-3 (Ref.eq),104.36377,R ugm-3,80.06845,R ugm-3,240.09067,R ugm-3,45.41799,R ugm-3,11.0,R ugm-3 (BAM),
25/05/2023,19:00:00,26.7,R ugm-3 (Ref.eq),67.56072,R ugm-3,36.07524,R ugm-3,63.35034,R ugm-3,40.51131,R ugm-3,8.0,R ugm-3 (BAM),
25/05/2023,20:00:00,25.8,R ugm-3 (Ref.eq),88.15027,R ugm-3,83.02084,R ugm-3,218.18270,R ugm-3,39.87084,R ugm-3,6.0,R ugm-3 (BAM),
25/05/2023,21:00:00,23.3,R ugm-3 (Ref.eq),24.46440,R ugm-3,49.05937,R ugm-3,86.57093,R ugm-3,36.60278,R ugm-3,11.0,R ugm-3 (BAM),
25/05/2023,22:00:00,27.5,R ugm-3 (Ref.eq),47.10398,R ugm-3,49.03738,R ugm-3,121.26247,R ugm-3,31.10373,R ugm-3,11.0,R ugm-3 (BAM),
25/05/2023,23:00:00,30.8,R ugm-3 (Ref.eq),17.05010,R ugm-3,46.26364,R ugm-3,72.40676,R ugm-3,39.90357,R ugm-3,11.0,R ugm-3 (BAM),
25/05/2023,24:00:00,22.5,R ugm-3 (Ref.eq),37.64691,R ugm-3,32.46134,R ugm-3,90.18580,R ugm-3,46.19347,R ugm-3,7.0,R ugm-3 (BAM),
26/05/2023,01:00:00,26.7,R ugm-3 (Ref.eq),6.78203,R ugm-3,13.41034,R ugm-3,23.80931,R ugm-3,55.38979,R ugm-3,9.0,R ugm-3 (BAM),
26/05/2023,02:00:00,22.5,R ugm-3 (Ref.eq),3.67858,R ugm-3,13.54866,R ugm-3,19.18907,R ugm-3,58.24138,R ugm-3,7.0,R ugm-3 (BAM),
26/05/2023,03:00:00,23.3,R ugm-3 (Ref.eq),3.61483,R ugm-3,9.12320,R ugm-3,14.66586,R ugm-3,61.23895,R ugm-3,7.0,R ugm-3 (BAM),
26/05/2023,04:00:00,25.0,R ugm-3 (Ref.eq),7.13451,R ugm-3,15.40072,R ugm-3,26.34015,R ugm-3,59.33870,R ugm-3,6.0,R ugm-3 (BAM),
26/05/2023,05:00:00,22.5,R ugm-3 (Ref.eq),8.62733,R ugm-3,29.95312,R ugm-3,43.18151,R ugm-3,48.69199,R ugm-3,9.0,R ugm-3 (BAM),
26/05/2023,06:00:00,27.5,R ugm-3 (Ref.eq),39.91554,R ugm-3,37.52357,R ugm-3,98.72654,R ugm-3,35.00064,R ugm-3,8.0,R ugm-3 (BAM),
26/05/2023,07:00:00,30.8,R ugm-3 (Ref.eq),50.14122,R ugm-3,64.51454,R ugm-3,141.39667,R ugm-3,31.21280,R ugm-3,14.0,R ugm-3 (BAM),
26/05/2023,08:00:00,35.8,R ugm-3 (Ref.eq),25.81457,R ugm-3,41.76491,R ugm-3,81.34671,R ugm-3,35.12881,R ugm-3,10.0,R ugm-3 (BAM),
26/05/2023,09:00:00,34.2,R ugm-3 (Ref.eq),41.26671,R ugm-3,45.08300,R ugm-3,108.35774,R ugm-3,34.85291,R ugm-3,11.0,R ugm-3 (BAM),
26/05/2023,10:00:00,33.3,R ugm-3 (Ref.eq),74.72718,R ugm-3,76.47481,R ugm-3,191.05489,R ugm-3,34.29601,R ugm-3,11.0,R ugm-3 (BAM),
26/05/2023,11:00:00,37.5,R ugm-3 (Ref.eq),64.65728,R ugm-3,78.90865,R ugm-3,178.04843,R ugm-3,37.00582,R ugm-3,10.0,R ugm-3 (BAM),
26/05/2023,12:00:00,35.0,R ugm-3 (Ref.eq),57.29957,R ugm-3,72.94924,R ugm-3,160.80736,R ugm-3,42.08123,R ugm-3,12.0,R ugm-3 (BAM),
26/05/2023,13:00:00,31.7,R ugm-3 (Ref.eq),45.31632,R ugm-3,65.15467,R ugm-3,134.63873,R ugm-3,41.89289,R ugm-3,15.0,R ugm-3 (BAM),
26/05/2023,14:00:00,31.7,R ugm-3 (Ref.eq),111.81193,R ugm-3,80.00261,R ugm-3,251.44517,R ugm-3,58.91676,R ugm-3,12.0,R ugm-3 (BAM),
26/05/2023,15:00:00,27.5,R ugm-3 (Ref.eq),22.69184,R ugm-3,37.11797,R ugm-3,71.91165,R ugm-3,55.49004,R ugm-3,8.0,R ugm-3 (BAM),
26/05/2023,16:00:00,27.5,R ugm-3 (Ref.eq),37.95040,R ugm-3,34.65085,R ugm-3,92.84065,R ugm-3,61.68185,R ugm-3,10.0,R ugm-3 (BAM),
26/05/2023,17:00:00,30.8,R ugm-3 (Ref.eq),18.50479,R ugm-3,33.19979,R ugm-3,61.57340,R ugm-3,61.33370,R ugm-3,6.0,R ugm-3 (BAM),
26/05/2023,18:00:00,32.5,R ugm-3 (Ref.eq),67.58258,R ugm-3,62.63514,R ugm-3,166.26032,R ugm-3,52.87487,R ugm-3,7.0,R ugm-3 (BAM),
26/05/2023,19:00:00,37.5,R ugm-3 (Ref.eq),75.16814,R ugm-3,92.61975,R ugm-3,207.87596,R ugm-3,42.00245,R ugm-3,9.0,R ugm-3 (BAM),
26/05/2023,20:00:00,36.7,R ugm-3 (Ref.eq),45.21751,R ugm-3,64.44559,R ugm-3,133.77813,R ugm-3,38.28726,R ugm-3,7.0,R ugm-3 (BAM),
26/05/2023,21:00:00,30.8,R ugm-3 (Ref.eq),18.59445,R ugm-3,43.67141,R ugm-3,72.18251,R ugm-3,40.83073,R ugm-3,8.0,R ugm-3 (BAM),
26/05/2023,22:00:00,30.8,R ugm-3 (Ref.eq),24.16448,R ugm-3,43.80277,R ugm-3,80.85446,R ugm-3,49.28541,R ugm-3,6.0,R ugm-3 (BAM),
26/05/2023,23:00:00,35.0,R ugm-3 (Ref.eq),28.78053,R ugm-3,36.80887,R ugm-3,80.93840,R ugm-3,48.78623,R ugm-3,7.0,R ugm-3 (BAM),
26/05/2023,24:00:00,26.7,R ugm-3 (Ref.eq),15.22893,R ugm-3,29.54261,R ugm-3,52.89331,R ugm-3,45.85774,R ugm-3,8.0,R ugm-3 (BAM),
27/05/2023,01:00:00,27.5,R ugm-3 (Ref.eq),9.30104,R ugm-3,25.14025,R ugm-3,39.40164,R ugm-3,45.03064,R ugm-3,10.0,R ugm-3 (BAM),
