End Date,End Time,PM10,Status/units,NO,Status/units,NO2,Status/units,NOXasNO2,Status/units,O3,Status/units,PM25,Status/units,
27/07/2023,12:00:00,9.2,R ugm-3 (Ref.eq),6.99769,R ugm-3,11.75638,R ugm-3,22.48602,R ugm-3,25.50265,R ugm-3,5.0,R ugm-3 (BAM),
27/07/2023,13:00:00,8.3,R ugm-3 (Ref.eq),6.63651,R ugm-3,11.93910,R ugm-3,22.11495,R ugm-3,29.55427,R ugm-3,6.0,R ugm-3 (BAM),
27/07/2023,14:00:00,7.5,R ugm-3 (Ref.eq),13.79149,R ugm-3,20.23011,R ugm-3,41.37677,R ugm-3,29.79201,R ugm-3,6.0,R ugm-3 (BAM),
27/07/2023,15:00:00,11.7,R ugm-3 (Ref.eq),9.70788,R ugm-3,20.88725,R ugm-3,35.77247,R ugm-3,30.56445,R ugm-3,6.0,R ugm-3 (BAM),
27/07/2023,16:00:00,12.5,R ugm-3 (Ref.eq),6.95808,R ugm-3,18.41163,R ugm-3,29.08054,R ugm-3,30.34402,R ugm-3,7.0,R ugm-3 (BAM),
27/07/2023,17:00:00,7.5,R ugm-3 (Ref.eq),8.66955,R ugm-3,19.59707,R ugm-3,32.89020,R ugm-3,29.44850,R ugm-3,6.0,R ugm-3 (BAM),
27/07/2023,18:00:00,11.7,R ugm-3 (Ref.eq),9.81897,R ugm-3,19.13521,R ugm-3,34.19074,R ugm-3,31.18122,R ugm-3,6.0,R ugm-3 (BAM),
27/07/2023,19:00:00,10.0,R ugm-3 (Ref.eq),9.80286,R ugm-3,17.32741,R ugm-3,32.35826,R ugm-3,25.78599,R ugm-3,7.0,R ugm-3 (BAM),
27/07/2023,20:00:00,8.3,R ugm-3 (Ref.eq),10.63165,R ugm-3,17.77101,R ugm-3,34.07264,R ugm-3,24.48799,R ugm-3,5.0,R ugm-3 (BAM),
27/07/2023,21:00:00,6.7,R ugm-3 (Ref.eq),10.45055,R ugm-3,20.38086,R ugm-3,36.40482,R ugm-3,20.16430,R ugm-3,6.0,R ugm-3 (BAM),
27/07/2023,22:00:00,8.3,R ugm-3 (Ref.eq),9.68463,R ugm-3,20.37931,R ugm-3,35.22888,R ugm-3,18.36513,R ugm-3,9.0,R ugm-3 (BAM),
27/07/2023,23:00:00,10.8,R ugm-3 (Ref.eq),5.43038,R ugm-3,15.76438,R ugm-3,24.09085,R ugm-3,15.53498,R ugm-3,9.0,R ugm-3 (BAM),
27/07/2023,24:00:00,10.0,R ugm-3 (Ref.eq),7.71326,R ugm-3,16.59142,R ugm-3,28.41825,R ugm-3,13.53105,R ugm-3,6.0,R ugm-3 (BAM),
28/07/2023,01:00:00,6.7,R ugm-3 (Ref.eq),2.26381,R ugm-3,12.53580,R ugm-3,16.00693,R ugm-3,14.27757,R ugm-3,6.0,R ugm-3 (BAM),
28/07/2023,02:00:00,5.8,R ugm-3 (Ref.eq),1.90578,R ugm-3,11.67479,R ugm-3,14.59694,R ugm-3,17.00789,R ugm-3,5.0,R ugm-3 (BAM),
28/07/2023,03:00:00,5.0,R ugm-3 (Ref.eq),1.86928,R ugm-3,8.64647,R ugm-3,11.51265,R ugm-3,20.42414,R ugm-3,4.0,R ugm-3 (BAM),
28/07/2023,04:00:00,5.0,R ugm-3 (Ref.eq),2.31509,R ugm-3,8.76849,R ugm-3,12.31825,R ugm-3,22.46699,R ugm-3,5.0,R ugm-3 (BAM),
28/07/2023,05:00:00,5.0,R ugm-3 (Ref.eq),3.50763,R ugm-3,10.28896,R ugm-3,15.66724,R ugm-3,28.43399,R ugm-3,3.0,R ugm-3 (BAM),
28/07/2023,06:00:00,5.0,R ugm-3 (Ref.eq),6.53125,R ugm-3,12.71090,R ugm-3,22.72534,R ugm-3,23.43576,R ugm-3,3.0,R ugm-3 (BAM),
28/07/2023,07:00:00,3.3,R ugm-3 (Ref.eq),11.42282,R ugm-3,21.06013,R ugm-3,38.57488,R ugm-3,19.62087,R ugm-3,5.0,R ugm-3 (BAM),
28/07/2023,08:00:00,5.8,R ugm-3 (Ref.eq),8.06681,R ugm-3,20.59309,R ugm-3,32.96203,R ugm-3,17.21376,R ugm-3,4.0,R ugm-3 (BAM),
28/07/2023,09:00:00,6.7,R ugm-3 (Ref.eq),11.28314,R ugm-3,17.07763,R ugm-3,34.37821,R ugm-3,19.45513,R ugm-3,2.0,R ugm-3 (BAM),
28/07/2023,10:00:00,6.7,R ugm-3 (Ref.eq),13.82049,R ugm-3,17.57881,R ugm-3,38.76994,R ugm-3,19.05420,R ugm-3,2.0,R ugm-3 (BAM),
28/07/2023,11:00:00,7.5,R ugm-3 (Ref.eq),9.56871,R ugm-3,19.61018,R ugm-3,34.28200,R ugm-3,21.76131,R ugm-3,4.0,R ugm-3 (BAM),
28/07/2023,12:00:00,5.8,R ugm-3 (Ref.eq),13.11788,R ugm-3,24.15746,R ugm-3,44.27127,R ugm-3,19.96374,R ugm-3,9.0,R ugm-3 (BAM),
28/07/2023,13:00:00,5.0,R ugm-3 (Ref.eq),77.03730,R ugm-3,32.23571,R ugm-3,150.35792,R ugm-3,20.71227,R ugm-3,6.0,R ugm-3 (BAM),
28/07/2023,14:00:00,6.7,R ugm-3 (Ref.eq),29.87037,R ugm-3,26.62923,R ugm-3,72.42982,R ugm-3,18.20697,R ugm-3,4.0,R ugm-3 (BAM),
28/07/2023,15:00:00,5.8,R ugm-3 (Ref.eq),54.68908,R ugm-3,38.09015,R ugm-3,121.94557,R ugm-3,23.31556,R ugm-3,6.0,R ugm-3 (BAM),
28/07/2023,16:00:00,4.2,R ugm-3 (Ref.eq),9.37231,R ugm-3,13.87892,R ugm-3,28.24960,R ugm-3,32.36706,R ugm-3,4.0,R ugm-3 (BAM),
28/07/2023,17:00:00,5.8,R ugm-3 (Ref.eq),4.97354,R ugm-3,11.48129,R ugm-3,19.10728,R ugm-3,41.08338,R ugm-3,4.0,R ugm-3 (BAM),
28/07/2023,18:00:00,7.5,R ugm-3 (Ref.eq),5.18604,R ugm-3,14.70586,R ugm-3,22.65767,R ugm-3,39.96245,R ugm-3,5.0,R ugm-3 (BAM),
28/07/2023,19:00:00,5.8,R ugm-3 (Ref.eq),5.39465,R ugm-3,11.51567,R ugm-3,19.78735,R ugm-3,34.96786,R ugm-3,6.0,R ugm-3 (BAM),
28/07/2023,20:00:00,6.7,R ugm-3 (Ref.eq),12.35794,R ugm-3,25.81378,R ugm-3,44.76237,R ugm-3,36.48369,R ugm-3,3.0,R ugm-3 (BAM),
28/07/2023,21:00:00,8.3,R ugm-3 (Ref.eq),5.79569,R ugm-3,11.03929,R ugm-3,19.92589,R ugm-3,32.79324,R ugm-3,3.0,R ugm-3 (BAM),
28/07/2023,22:00:00,9.2,R ugm-3 (Ref.eq),7.99490,R ugm-3,15.69642,R ugm-3,27.95509,R ugm-3,32.46241,R ugm-3,2.0,R ugm-3 (BAM),
28/07/2023,23:00:00,12.5,R ugm-3 (Ref.eq),5.87313,R ugm-3,17.80795,R ugm-3,26.81329,R ugm-3,32.97485,R ugm-3,6.0,R ugm-3 (BAM),
28/07/2023,24:00:00,6.7,R ugm-3 (Ref.eq),4.48058,R ugm-3,10.49975,R ugm-3,17.36988,R ugm-3,32.88055,R ugm-3,5.0,R ugm-3 (BAM),
29/07/2023,01:00:00,3.3,R ugm-3 (Ref.eq),2.16292,R ugm-3,5.25932,R ugm-3,8.57575,R ugm-3,33.53747,R ugm-3,2.0,R ugm-3 (BAM),
29/07/2023,02:00:00,3.3,R ugm-3 (Ref.eq),1.63242,R ugm-3,2.67575,R ugm-3,5.17877,R ugm-3,44.00126,R ugm-3,2.0,R ugm-3 (BAM),
29/07/2023,03:00:00,5.8,R ugm-3 (Ref.eq),1.80607,R ugm-3,4.08560,R ugm-3,6.85486,R ugm-3,42.20277,R ugm-3,5.0,R ugm-3 (BAM),
29/07/2023,04:00:00,13.3,R ugm-3 (Ref.eq),4.17570,R ugm-3,7.12864,R ugm-3,13.53130,R ugm-3,39.43334,R ugm-3,4.0,R ugm-3 (BAM),
29/07/2023,05:00:00,9.2,R ugm-3 (Ref.eq),6.39821,R ugm-3,12.04899,R ugm-3,21.85944,R ugm-3,28.26585,R ugm-3,10.0,R ugm-3 (BAM),
29/07/2023,06:00:00,8.3,R ugm-3 (Ref.eq),59.10623,R ugm-3,44.81179,R ugm-3,135.44009,R ugm-3,22.18565,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,07:00:00,12.5,R ugm-3 (Ref.eq),9.86414,R ugm-3,20.52938,R ugm-3,35.65419,R ugm-3,25.90064,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,08:00:00,6.7,R ugm-3 (Ref.eq),6.86492,R ugm-3,19.41979,R ugm-3,29.94585,R ugm-3,34.85765,R ugm-3,7.0,R ugm-3 (BAM),
29/07/2023,09:00:00,5.8,R ugm-3 (Ref.eq),38.06785,R ugm-3,34.79595,R ugm-3,93.16584,R ugm-3,33.43955,R ugm-3,7.0,R ugm-3 (BAM),
29/07/2023,10:00:00,5.0,R ugm-3 (Ref.eq),15.46122,R ugm-3,30.17722,R ugm-3,53.88410,R ugm-3,37.76872,R ugm-3,7.0,R ugm-3 (BAM),
29/07/2023,11:00:00,10.0,R ugm-3 (Ref.eq),23.78612,R ugm-3,32.01874,R ugm-3,68.49027,R ugm-3,45.91253,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,12:00:00,5.8,R ugm-3 (Ref.eq),13.61830,R ugm-3,28.12734,R ugm-3,49.00844,R ugm-3,48.80674,R ugm-3,4.0,R ugm-3 (BAM),
29/07/2023,13:00:00,6.7,R ugm-3 (Ref.eq),13.98253,R ugm-3,34.02336,R ugm-3,55.46293,R ugm-3,51.54155,R ugm-3,1.0,R ugm-3 (BAM),
29/07/2023,14:00:00,7.5,R ugm-3 (Ref.eq),7.51193,R ugm-3,13.90703,R ugm-3,25.42517,R ugm-3,52.29622,R ugm-3,5.0,R ugm-3 (BAM),
29/07/2023,15:00:00,8.3,R ugm-3 (Ref.eq),9.14242,R ugm-3,38.76670,R ugm-3,52.78488,R ugm-3,54.44025,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,16:00:00,11.7,R ugm-3 (Ref.eq),12.74184,R ugm-3,21.11437,R ugm-3,40.65159,R ugm-3,49.53682,R ugm-3,3.0,R ugm-3 (BAM),
29/07/2023,17:00:00,9.2,R ugm-3 (Ref.eq),5.48344,R ugm-3,17.81920,R ugm-3,26.22702,R ugm-3,50.81920,R ugm-3,3.0,R ugm-3 (BAM),
29/07/2023,18:00:00,12.5,R ugm-3 (Ref.eq),5.80764,R ugm-3,16.94367,R ugm-3,25.84860,R ugm-3,47.96111,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,19:00:00,10.8,R ugm-3 (Ref.eq),4.61720,R ugm-3,14.35214,R ugm-3,21.43174,R ugm-3,49.65421,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,20:00:00,10.8,R ugm-3 (Ref.eq),5.73374,R ugm-3,29.89895,R ugm-3,38.69055,R ugm-3,44.19553,R ugm-3,6.0,R ugm-3 (BAM),
29/07/2023,21:00:00,13.3,R ugm-3 (Ref.eq),5.91944,R ugm-3,25.50159,R ugm-3,34.57793,R ugm-3,40.74790,R ugm-3,4.0,R ugm-3 (BAM),
29/07/2023,22:00:00,15.0,R ugm-3 (Ref.eq),8.28280,R ugm-3,33.54719,R ugm-3,46.24731,R ugm-3,35.38710,R ugm-3,2.0,R ugm-3 (BAM),
29/07/2023,23:00:00,14.2,R ugm-3 (Ref.eq),11.81065,R ugm-3,23.70107,R ugm-3,41.81048,R ugm-3,37.51292,R ugm-3,4.0,R ugm-3 (BAM),
29/07/2023,24:00:00,7.5,R ugm-3 (Ref.eq),4.12944,R ugm-3,18.53375,R ugm-3,24.86547,R ugm-3,43.44569,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,01:00:00,7.5,R ugm-3 (Ref.eq),2.98896,R ugm-3,5.91155,R ugm-3,10.49455,R ugm-3,44.21108,R ugm-3,5.0,R ugm-3 (BAM),
30/07/2023,02:00:00,9.2,R ugm-3 (Ref.eq),1.70644,R ugm-3,5.77645,R ugm-3,8.39296,R ugm-3,47.41803,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,03:00:00,10.0,R ugm-3 (Ref.eq),1.09675,R ugm-3,3.45602,R ugm-3,5.13767,R ugm-3,50.34193,R ugm-3,6.0,R ugm-3 (BAM),
30/07/2023,04:00:00,6.7,R ugm-3 (Ref.eq),1.23145,R ugm-3,2.51657,R ugm-3,4.40476,R ugm-3,54.86788,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,05:00:00,6.7,R ugm-3 (Ref.eq),1.50227,R ugm-3,3.75276,R ugm-3,6.05621,R ugm-3,49.44886,R ugm-3,5.0,R ugm-3 (BAM),
30/07/2023,06:00:00,8.3,R ugm-3 (Ref.eq),2.30592,R ugm-3,6.24983,R ugm-3,9.78552,R ugm-3,47.28926,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,07:00:00,8.3,R ugm-3 (Ref.eq),3.10307,R ugm-3,6.97745,R ugm-3,11.73542,R ugm-3,45.78031,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,08:00:00,8.3,R ugm-3 (Ref.eq),3.54887,R ugm-3,7.97025,R ugm-3,13.41178,R ugm-3,46.64560,R ugm-3,3.0,R ugm-3 (BAM),
30/07/2023,09:00:00,9.2,R ugm-3 (Ref.eq),3.66001,R ugm-3,5.80106,R ugm-3,11.41300,R ugm-3,52.06991,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,10:00:00,10.8,R ugm-3 (Ref.eq),4.89925,R ugm-3,6.61383,R ugm-3,14.12591,R ugm-3,53.44879,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,11:00:00,8.3,R ugm-3 (Ref.eq),4.86372,R ugm-3,11.21300,R ugm-3,18.67060,R ugm-3,53.17862,R ugm-3,3.0,R ugm-3 (BAM),
30/07/2023,12:00:00,4.2,R ugm-3 (Ref.eq),7.37187,R ugm-3,19.04734,R ugm-3,30.35071,R ugm-3,50.45649,R ugm-3,1.0,R ugm-3 (BAM),
30/07/2023,13:00:00,3.3,R ugm-3 (Ref.eq),36.38389,R ugm-3,27.30254,R ugm-3,83.09040,R ugm-3,51.50597,R ugm-3,3.0,R ugm-3 (BAM),
30/07/2023,14:00:00,5.8,R ugm-3 (Ref.eq),15.48568,R ugm-3,21.93507,R ugm-3,45.67944,R ugm-3,43.99461,R ugm-3,5.0,R ugm-3 (BAM),
30/07/2023,15:00:00,5.8,R ugm-3 (Ref.eq),25.18399,R ugm-3,38.58275,R ugm-3,77.19766,R ugm-3,29.33659,R ugm-3,6.0,R ugm-3 (BAM),
30/07/2023,16:00:00,3.3,R ugm-3 (Ref.eq),8.40978,R ugm-3,23.49038,R ugm-3,36.38520,R ugm-3,31.34806,R ugm-3,6.0,R ugm-3 (BAM),
30/07/2023,17:00:00,2.5,R ugm-3 (Ref.eq),6.71779,R ugm-3,15.50344,R ugm-3,25.80391,R ugm-3,29.89199,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,18:00:00,6.7,R ugm-3 (Ref.eq),10.87267,R ugm-3,24.28414,R ugm-3,40.95534,R ugm-3,28.29628,R ugm-3,4.0,R ugm-3 (BAM),
30/07/2023,19:00:00,5.8,R ugm-3 (Ref.eq),20.90081,R ugm-3,80.34838,R ugm-3,112.39583,R ugm-3,20.92122,R ugm-3,6.0,R ugm-3 (BAM),
30/07/2023,20:00:00,11.7,R ugm-3 (Ref.eq),9.71865,R ugm-3,18.53351,R ugm-3,33.43523,R ugm-3,26.04473,R ugm-3,5.0,R ugm-3 (BAM),
30/07/2023,21:00:00,10.0,R ugm-3 (Ref.eq),114.28804,R ugm-3,61.42053,R ugm-3,236.65974,R ugm-3,29.42111,R ugm-3,8.0,R ugm-3 (BAM),
30/07/2023,22:00:00,10.8,R ugm-3 (Ref.eq),11.32239,R ugm-3,24.25577,R ugm-3,41.61652,R ugm-3,30.77619,R ugm-3,8.0,R ugm-3 (BAM),
30/07/2023,23:00:00,10.0,R ugm-3 (Ref.eq),9.53429,R ugm-3,15.72044,R ugm-3,30.33948,R ugm-3,36.57105,R ugm-3,13.0,R ugm-3 (BAM),
30/07/2023,24:00:00,8.3,R ugm-3 (Ref.eq),3.77506,R ugm-3,28.43917,R ugm-3,34.22751,R ugm-3,43.15262,R ugm-3,7.0,R ugm-3 (BAM),
31/07/2023,01:00:00,4.2,R ugm-3 (Ref.eq),2.33356,R ugm-3,4.91643,R ugm-3,8.49450,R ugm-3,44.58746,R ugm-3,4.0,R ugm-3 (BAM),
31/07/2023,02:00:00,0.8,R ugm-3 (Ref.eq),1.89499,R ugm-3,3.63146,R ugm-3,6.53706,R ugm-3,42.91081,R ugm-3,4.0,R ugm-3 (BAM),
31/07/2023,03:00:00,1.7,R ugm-3 (Ref.eq),1.72433,R ugm-3,2.92443,R ugm-3,5.56836,R ugm-3,43.09096,R ugm-3,3.0,R ugm-3 (BAM),
31/07/2023,04:00:00,2.5,R ugm-3 (Ref.eq),2.14244,R ugm-3,4.03912,R ugm-3,7.32415,R ugm-3,39.32761,R ugm-3,1.0,R ugm-3 (BAM),
31/07/2023,05:00:00,1.7,R ugm-3 (Ref.eq),3.31520,R ugm-3,4.95139,R ugm-3,10.03463,R ugm-3,33.84323,R ugm-3,1.0,R ugm-3 (BAM),
31/07/2023,06:00:00,3.3,R ugm-3 (Ref.eq),5.35499,R ugm-3,9.73277,R ugm-3,17.94364,R ugm-3,31.10069,R ugm-3,1.0,R ugm-3 (BAM),
31/07/2023,07:00:00,5.0,R ugm-3 (Ref.eq),6.58321,R ugm-3,13.19557,R ugm-3,23.28968,R ugm-3,29.44142,R ugm-3,3.0,R ugm-3 (BAM),
31/07/2023,08:00:00,10.0,R ugm-3 (Ref.eq),17.69962,R ugm-3,16.48924,R ugm-3,43.62829,R ugm-3,26.73829,R ugm-3,5.0,R ugm-3 (BAM),
31/07/2023,09:00:00,5.8,R ugm-3 (Ref.eq),8.55654,R ugm-3,26.43582,R ugm-3,39.55567,R ugm-3,26.74971,R ugm-3,4.0,R ugm-3 (BAM),
31/07/2023,10:00:00,3.3,R ugm-3 (Ref.eq),11.91857,R ugm-3,20.56903,R ugm-3,38.84393,R ugm-3,24.32893,R ugm-3,8.0,R ugm-3 (BAM),
31/07/2023,11:00:00,3.3,R ugm-3 (Ref.eq),4.75800,R ugm-3,11.81764,R ugm-3,19.11315,R ugm-3,36.37732,R ugm-3,6.0,R ugm-3 (BAM),
31/07/2023,12:00:00,8.3,R ugm-3 (Ref.eq),6.01528,R ugm-3,17.11601,R ugm-3,26.33932,R ugm-3,44.33248,R ugm-3,6.0,R ugm-3 (BAM),
31/07/2023,13:00:00,5.8,R ugm-3 (Ref.eq),3.82934,R ugm-3,15.15409,R ugm-3,21.02566,R ugm-3,56.28423,R ugm-3,4.0,R ugm-3 (BAM),
31/07/2023,14:00:00,14.2,R ugm-3 (Ref.eq),4.70364,R ugm-3,24.76780,R ugm-3,31.97995,R ugm-3,55.98752,R ugm-3,0.0,R ugm-3 (BAM),
31/07/2023,15:00:00,9.2,R ugm-3 (Ref.eq),7.97747,R ugm-3,25.50493,R ugm-3,37.73688,R ugm-3,41.58251,R ugm-3,8.0,R ugm-3 (BAM),
31/07/2023,16:00:00,10.0,R ugm-3 (Ref.eq),5.29422,R ugm-3,9.94680,R ugm-3,18.06450,R ugm-3,46.48868,R ugm-3,6.0,R ugm-3 (BAM),
31/07/2023,17:00:00,11.7,R ugm-3 (Ref.eq),3.52248,R ugm-3,10.91510,R ugm-3,16.31616,R ugm-3,55.71421,R ugm-3,8.0,R ugm-3 (BAM),
31/07/2023,18:00:00,6.7,R ugm-3 (Ref.eq),4.35392,R ugm-3,12.58024,R ugm-3,19.25615,R ugm-3,54.18385,R ugm-3,6.0,R ugm-3 (BAM),
31/07/2023,19:00:00,10.0,R ugm-3 (Ref.eq),3.05598,R ugm-3,9.88322,R ugm-3,14.56899,R ugm-3,57.05237,R ugm-3,6.0,R ugm-3 (BAM),
31/07/2023,20:00:00,8.3,R ugm-3 (Ref.eq),3.45961,R ugm-3,14.16220,R ugm-3,19.46686,R ugm-3,55.30324,R ugm-3,6.0,R ugm-3 (BAM),
31/07/2023,21:00:00,7.5,R ugm-3 (Ref.eq),4.90943,R ugm-3,26.54873,R ugm-3,34.07642,R ugm-3,42.51949,R ugm-3,5.0,R ugm-3 (BAM),
31/07/2023,22:00:00,5.8,R ugm-3 (Ref.eq),2.40454,R ugm-3,10.83427,R ugm-3,14.52118,R ugm-3,44.21558,R ugm-3,3.0,R ugm-3 (BAM),
31/07/2023,23:00:00,8.3,R ugm-3 (Ref.eq),1.95617,R ugm-3,9.52233,R ugm-3,12.52175,R ugm-3,47.75181,R ugm-3,8.0,R ugm-3 (BAM),
31/07/2023,24:00:00,6.7,R ugm-3 (Ref.eq),1.60186,R ugm-3,9.62797,R ugm-3,12.08412,R ugm-3,48.42421,R ugm-3,5.0,R ugm-3 (BAM),
01/08/2023,01:00:00,5.0,R ugm-3 (Ref.eq),1.33604,R ugm-3,10.13108,R ugm-3,12.17965,R ugm-3,42.06463,R ugm-3,3.0,R ugm-3 (BAM),
01/08/2023,02:00:00,12.5,R ugm-3 (Ref.eq),1.23502,R ugm-3,5.69909,R ugm-3,7.59275,R ugm-3,41.69789,R ugm-3,9.0,R ugm-3 (BAM),
01/08/2023,03:00:00,8.3,R ugm-3 (Ref.eq),0.96720,R ugm-3,4.06063,R ugm-3,5.54365,R ugm-3,40.67087,R ugm-3,9.0,R ugm-3 (BAM),
01/08/2023,04:00:00,7.5,R ugm-3 (Ref.eq),1.70508,R ugm-3,5.24968,R ugm-3,7.86409,R ugm-3,37.51876,R ugm-3,11.0,R ugm-3 (BAM),
01/08/2023,05:00:00,12.5,R ugm-3 (Ref.eq),20.30943,R ugm-3,34.20321,R ugm-3,65.34390,R ugm-3,32.56929,R ugm-3,12.0,R ugm-3 (BAM),
01/08/2023,06:00:00,5.8,R ugm-3 (Ref.eq),7.46388,R ugm-3,16.67533,R ugm-3,28.11979,R ugm-3,26.65552,R ugm-3,8.0,R ugm-3 (BAM),
01/08/2023,07:00:00,10.0,R ugm-3 (Ref.eq),7.06124,R ugm-3,18.00138,R ugm-3,28.82846,R ugm-3,24.29191,R ugm-3,10.0,R ugm-3 (BAM),
01/08/2023,08:00:00,10.0,R ugm-3 (Ref.eq),7.54911,R ugm-3,15.88831,R ugm-3,27.46345,R ugm-3,30.06208,R ugm-3,6.0,R ugm-3 (BAM),
01/08/2023,09:00:00,10.8,R ugm-3 (Ref.eq),7.78916,R ugm-3,12.22448,R ugm-3,24.16770,R ugm-3,38.14586,R ugm-3,4.0,R ugm-3 (BAM),
01/08/2023,10:00:00,10.0,R ugm-3 (Ref.eq),5.16529,R ugm-3,11.38936,R ugm-3,19.30937,R ugm-3,43.11830,R ugm-3,8.0,R ugm-3 (BAM),
01/08/2023,11:00:00,7.5,R ugm-3 (Ref.eq),6.72578,R ugm-3,15.17539,R ugm-3,25.48811,R ugm-3,45.19657,R ugm-3,6.0,R ugm-3 (BAM),
01/08/2023,12:00:00,10.0,R ugm-3 (Ref.eq),4.99320,R ugm-3,12.14789,R ugm-3,19.80402,R ugm-3,49.47814,R ugm-3,2.0,R ugm-3 (BAM),
01/08/2023,13:00:00,6.7,R ugm-3 (Ref.eq),4.70389,R ugm-3,11.59214,R ugm-3,18.80468,R ugm-3,51.71812,R ugm-3,2.0,R ugm-3 (BAM),
01/08/2023,14:00:00,9.2,R ugm-3 (Ref.eq),4.92934,R ugm-3,11.75335,R ugm-3,19.31157,R ugm-3,57.87585,R ugm-3,3.0,R ugm-3 (BAM),
01/08/2023,15:00:00,9.2,R ugm-3 (Ref.eq),3.92591,R ugm-3,12.73212,R ugm-3,18.75176,R ugm-3,62.81216,R ugm-3,4.0,R ugm-3 (BAM),
01/08/2023,16:00:00,6.7,R ugm-3 (Ref.eq),4.50873,R ugm-3,11.94088,R ugm-3,18.85417,R ugm-3,59.36549,R ugm-3,5.0,R ugm-3 (BAM),
01/08/2023,17:00:00,9.2,R ugm-3 (Ref.eq),4.08582,R ugm-3,15.49225,R ugm-3,21.75709,R ugm-3,55.39869,R ugm-3,9.0,R ugm-3 (BAM),
01/08/2023,18:00:00,12.5,R ugm-3 (Ref.eq),11.42922,R ugm-3,29.30587,R ugm-3,46.83043,R ugm-3,48.85983,R ugm-3,11.0,R ugm-3 (BAM),
01/08/2023,19:00:00,13.3,R ugm-3 (Ref.eq),11.15688,R ugm-3,17.15552,R ugm-3,34.26250,R ugm-3,45.41974,R ugm-3,9.0,R ugm-3 (BAM),
01/08/2023,20:00:00,10.8,R ugm-3 (Ref.eq),20.73751,R ugm-3,39.09410,R ugm-3,70.89117,R ugm-3,45.93423,R ugm-3,6.0,R ugm-3 (BAM),
01/08/2023,21:00:00,10.0,R ugm-3 (Ref.eq),7.35572,R ugm-3,16.72203,R ugm-3,28.00064,R ugm-3,48.18303,R ugm-3,7.0,R ugm-3 (BAM),
01/08/2023,22:00:00,14.2,R ugm-3 (Ref.eq),9.17449,R ugm-3,20.35782,R ugm-3,34.42517,R ugm-3,37.97358,R ugm-3,8.0,R ugm-3 (BAM),
01/08/2023,23:00:00,15.8,R ugm-3 (Ref.eq),19.03156,R ugm-3,28.22257,R ugm-3,57.40388,R ugm-3,39.58875,R ugm-3,9.0,R ugm-3 (BAM),
01/08/2023,24:00:00,14.2,R ugm-3 (Ref.eq),6.37552,R ugm-3,12.56962,R ugm-3,22.34529,R ugm-3,41.21854,R ugm-3,8.0,R ugm-3 (BAM),
02/08/2023,01:00:00,15.8,R ugm-3 (Ref.eq),2.11060,R ugm-3,6.90239,R ugm-3,10.13859,R ugm-3,46.73457,R ugm-3,5.0,R ugm-3 (BAM),
02/08/2023,02:00:00,6.7,R ugm-3 (Ref.eq),2.30247,R ugm-3,8.90062,R ugm-3,12.43103,R ugm-3,47.21533,R ugm-3,7.0,R ugm-3 (BAM),
02/08/2023,03:00:00,4.2,R ugm-3 (Ref.eq),12.10332,R ugm-3,20.68912,R ugm-3,39.24728,R ugm-3,35.92295,R ugm-3,4.0,R ugm-3 (BAM),
02/08/2023,04:00:00,7.5,R ugm-3 (Ref.eq),4.77934,R ugm-3,16.75898,R ugm-3,24.08721,R ugm-3,26.40017,R ugm-3,3.0,R ugm-3 (BAM),
02/08/2023,05:00:00,4.2,R ugm-3 (Ref.eq),5.06038,R ugm-3,8.81414,R ugm-3,16.57328,R ugm-3,24.68866,R ugm-3,2.0,R ugm-3 (BAM),
02/08/2023,06:00:00,2.5,R ugm-3 (Ref.eq),7.63125,R ugm-3,9.73022,R ugm-3,21.43130,R ugm-3,14.67792,R ugm-3,0.0,R ugm-3 (BAM),
02/08/2023,07:00:00,7.5,R ugm-3 (Ref.eq),12.31646,R ugm-3,11.02773,R ugm-3,29.91270,R ugm-3,17.46357,R ugm-3,2.0,R ugm-3 (BAM),
02/08/2023,08:00:00,9.2,R ugm-3 (Ref.eq),8.48662,R ugm-3,11.62263,R ugm-3,24.63526,R ugm-3,25.92444,R ugm-3,3.0,R ugm-3 (BAM),
02/08/2023,09:00:00,7.5,R ugm-3 (Ref.eq),6.48107,R ugm-3,12.54327,R ugm-3,22.48078,R ugm-3,45.73621,R ugm-3,5.0,R ugm-3 (BAM),
02/08/2023,10:00:00,5.8,R ugm-3 (Ref.eq),4.79771,R ugm-3,12.27323,R ugm-3,19.62961,R ugm-3,45.86411,R ugm-3,4.0,R ugm-3 (BAM),
