date_time,PM10,NO,NO2,NOXasNO2,O3,PM25
2023-03-27 00:00:00,11.7,5.18893,17.48483,25.44107,59.03114,6.0
2023-03-27 01:00:00,10.8,4.42669,15.52693,22.31442,64.84575,9.0
2023-03-27 02:00:00,14.2,5.00935,12.27447,19.95536,59.23008,5.0
2023-03-27 03:00:00,11.7,4.42903,18.35536,25.14645,60.99553,4.0
2023-03-27 04:00:00,21.7,10.21012,24.75404,40.40934,56.6446,7.0
2023-03-27 05:00:00,22.5,115.17554,74.62223,251.22226,33.8589,9.0
2023-03-27 06:00:00,25.0,72.12041,80.91421,191.4973,20.25925,8.0
2023-03-27 07:00:00,28.3,107.20104,98.21038,262.58302,24.42901,8.0
2023-03-27 08:00:00,28.3,52.00888,65.78609,145.53192,28.88007,11.0
2023-03-27 09:00:00,22.5,168.90386,37.23412,127.89922,27.27818,8.0
2023-03-27 10:00:00,17.5,46.74235,57.53763,129.20824,42.28539,6.0
2023-03-27 11:00:00,18.3,75.89548,45.03082,161.40226,39.73608,6.0
2023-03-27 12:00:00,15.0,42.67599,49.19043,114.62603,51.3764,6.0
2023-03-27 13:00:00,13.3,23.15199,25.52275,61.02197,62.35615,9.0
2023-03-27 14:00:00,19.2,42.49258,58.32097,123.47535,49.06813,6.0
2023-03-27 15:00:00,16.7,29.25807,43.98586,88.8476,50.3318,5.0
2023-03-27 16:00:00,8.3,19.92504,51.97305,82.52435,55.14319,5.0
2023-03-27 17:00:00,15.8,27.56507,55.81646,98.08231,53.51829,6.0
2023-03-27 18:00:00,21.7,43.77791,69.0993,136.22448,32.61667,9.0
2023-03-27 19:00:00,23.3,46.0829,74.73321,145.39266,36.40601,6.0
2023-03-27 20:00:00,20.0,31.09146,55.2952,102.96811,46.3877,8.0
2023-03-27 21:00:00,25.0,17.87939,34.79659,62.21127,47.42427,8.0
2023-03-27 22:00:00,25.0,20.95308,46.52557,78.65317,41.89733,6.0
2023-03-27 23:00:00,10.0,33.46444,59.40031,110.71174,51.4717,8.0
2023-03-28 00:00:00,10.0,7.76669,11.63227,23.54102,65.21449,7.0
2023-03-28 01:00:00,10.0,4.94729,11.36364,18.94937,75.83414,7.0
2023-03-28 02:00:00,9.2,4.45115,12.50021,19.32521,74.81321,4.0
2023-03-28 03:00:00,11.7,8.6256,20.76996,33.9957,68.7603,3.0
2023-03-28 04:00:00,13.3,9.24036,28.13504,42.3034,65.47667,3.0
2023-03-28 05:00:00,23.3,30.74154,47.27769,94.41405,47.79063,3.0
2023-03-28 06:00:00,13.3,54.77924,64.19741,148.19108,33.42837,9.0
2023-03-28 07:00:00,14.2,37.86233,56.75816,114.81293,30.84863,10.0
2023-03-28 08:00:00,12.5,60.16418,68.77527,161.02572,31.03593,9.0
2023-03-28 09:00:00,13.3,71.72577,61.41048,171.38847,31.95016,10.0
2023-03-28 10:00:00,7.5,32.00164,32.01795,81.08645,44.38542,6.0
2023-03-28 11:00:00,11.7,86.00776,67.44855,199.32527,51.54913,3.0
2023-03-28 12:00:00,13.3,35.14577,44.53838,98.42781,45.66266,6.0
2023-03-28 13:00:00,12.5,48.24278,63.13116,137.10238,44.7647,9.0
2023-03-28 14:00:00,11.7,33.89863,37.39522,89.37239,47.30049,7.0
2023-03-28 15:00:00,14.2,24.75078,37.8094,75.76007,54.77558,4.0
2023-03-28 16:00:00,15.0,19.7869,31.4969,61.8364,49.93396,5.0
2023-03-28 17:00:00,15.8,13.13286,20.68872,40.82549,56.70866,7.0
2023-03-28 18:00:00,16.7,11.29478,18.19499,35.51342,64.34531,6.0
2023-03-28 19:00:00,18.3,7.55829,19.57629,31.1655,58.43325,8.0
2023-03-28 20:00:00,15.8,14.21252,30.47648,52.2687,51.64093,8.0
2023-03-28 21:00:00,21.7,23.61069,48.04632,84.24887,43.85596,10.0
2023-03-28 22:00:00,20.0,5.2557,18.88115,26.93977,47.13794,8.0
2023-03-28 23:00:00,14.2,6.14557,18.04723,27.47031,47.91052,12.0
2023-03-29 00:00:00,13.3,3.28944,9.74811,14.79185,48.00896,12.0
2023-03-29 01:00:00,11.7,2.9164,6.42799,10.89974,53.3263,8.0
2023-03-29 02:00:00,11.7,2.64922,6.03535,10.09742,55.6733,10.0
2023-03-29 03:00:00,9.2,4.75012,12.0065,19.28992,54.61672,8.0
2023-03-29 04:00:00,16.7,16.66092,22.22452,47.7709,49.08863,6.0
2023-03-29 05:00:00,20.8,24.02935,37.38507,74.22956,28.26166,4.0
2023-03-29 06:00:00,24.2,39.21383,63.79859,123.92562,19.27717,5.0
2023-03-29 07:00:00,25.8,46.93616,47.06585,119.03363,24.01605,5.0
2023-03-29 08:00:00,20.8,49.07612,51.16859,126.41759,30.0755,4.0
2023-03-29 09:00:00,10.0,39.07423,59.81647,119.72945,20.12544,4.0
2023-03-29 10:00:00,7.5,77.07296,41.85424,160.03113,22.06201,4.0
2023-03-29 11:00:00,14.2,26.13619,33.21653,73.29146,22.01866,8.0
2023-03-29 12:00:00,20.8,31.15247,27.00369,74.77015,34.08895,6.0
2023-03-29 13:00:00,24.2,9.91529,26.19022,41.39345,46.81034,8.0
2023-03-29 14:00:00,30.0,29.38982,32.76683,77.83059,52.1923,8.0
2023-03-29 15:00:00,24.2,10.63988,19.78321,36.09747,52.32506,11.0
2023-03-29 16:00:00,24.2,15.53686,26.12241,49.94526,50.32567,8.0
2023-03-29 17:00:00,23.3,17.4315,26.74324,53.47117,42.87786,7.0
2023-03-29 18:00:00,16.7,24.79022,37.56214,75.57329,37.25398,11.0
2023-03-29 19:00:00,10.0,11.3596,23.75825,41.17606,41.00789,9.0
2023-03-29 20:00:00,9.2,7.02566,14.38862,25.16114,56.61192,5.0
2023-03-29 21:00:00,7.5,5.87365,8.92075,17.92689,56.76709,9.0
2023-03-29 22:00:00,19.2,4.08377,4.25649,10.51818,71.08005,9.0
2023-03-29 23:00:00,10.8,2.7188,3.54206,7.71082,78.25599,7.0
2023-03-30 00:00:00,15.0,2.69044,1.91003,6.03531,82.60276,6.0
2023-03-30 01:00:00,19.2,2.70025,1.87212,6.01244,87.71354,8.0
2023-03-30 02:00:00,11.7,2.41677,1.28029,4.98596,90.54052,7.0
2023-03-30 03:00:00,19.2,2.63334,3.26735,7.30508,90.54052,10.0
2023-03-30 04:00:00,14.2,3.83325,7.76816,13.64572,82.91101,8.0
2023-03-30 05:00:00,25.0,7.75813,32.88868,44.78431,77.854,5.0
2023-03-30 06:00:00,15.8,8.34102,23.45844,36.24783,66.12932,7.0
2023-03-30 07:00:00,20.0,10.59022,27.30608,43.54419,69.68805,12.0
2023-03-30 08:00:00,26.7,7.81097,15.74326,27.71991,70.77191,9.0
2023-03-30 09:00:00,24.2,5.89325,9.29261,18.3288,76.37185,8.0
2023-03-30 10:00:00,32.5,8.67896,15.65374,28.9613,75.08996,9.0
2023-03-30 11:00:00,24.2,9.41338,14.36944,28.80308,71.9171,7.0
2023-03-30 12:00:00,19.2,10.00421,15.00322,30.3428,74.48092,5.0
2023-03-30 13:00:00,20.8,8.42454,13.55959,26.47704,72.60362,8.0
2023-03-30 14:00:00,28.3,8.04706,11.47035,23.80901,73.25362,9.0
2023-03-30 15:00:00,25.0,10.00666,16.00414,31.34746,71.52639,13.0
2023-03-30 16:00:00,23.3,6.37133,12.62698,22.39622,72.69961,9.0
2023-03-30 17:00:00,29.2,6.02693,12.51682,21.75798,75.56499,9.0
2023-03-30 18:00:00,25.0,13.4247,28.78973,49.37398,71.6594,10.0
2023-03-30 19:00:00,30.8,7.38826,11.12215,22.45067,69.96675,9.0
2023-03-30 20:00:00,27.5,7.97154,20.31199,32.53484,65.11929,11.0
2023-03-30 21:00:00,15.0,9.34255,21.21178,35.53682,64.47807,13.0
2023-03-30 22:00:00,8.3,10.00125,16.77216,32.10719,69.62758,8.0
2023-03-30 23:00:00,13.3,8.02907,7.6035,19.91456,74.07554,6.0
2023-03-31 00:00:00,7.5,5.28416,4.30368,12.40594,83.64797,6.0
2023-03-31 01:00:00,6.7,5.86954,10.68992,19.68975,81.14756,4.0
2023-03-31 02:00:00,7.5,3.72595,1.84649,7.55953,82.40425,3.0
2023-03-31 03:00:00,10.8,3.65678,2.93204,8.53903,82.48952,6.0
2023-03-31 04:00:00,10.8,5.02545,8.22179,15.92738,82.72825,10.0
2023-03-31 05:00:00,10.0,16.84663,31.52036,57.3515,69.5704,7.0
2023-03-31 06:00:00,5.8,29.10423,29.54644,74.1723,66.86378,6.0
2023-03-31 07:00:00,20.8,15.56857,34.4815,58.35297,72.76926,7.0
2023-03-31 08:00:00,20.0,14.0731,30.84942,52.42788,69.68221,9.0
2023-03-31 09:00:00,17.5,17.71072,34.73271,61.88877,67.33661,7.0
2023-03-31 10:00:00,7.5,8.98353,16.14518,29.91973,71.43279,4.0
2023-03-31 11:00:00,4.2,7.84149,14.38996,26.41341,70.56162,3.0
2023-03-31 12:00:00,10.0,10.50718,30.25298,46.36377,63.6751,6.0
2023-03-31 13:00:00,11.7,7.33303,21.89087,33.13469,65.29876,8.0
2023-03-31 14:00:00,7.5,8.31501,29.20552,41.95502,60.35361,6.0
2023-03-31 15:00:00,4.2,9.00621,27.23752,41.04685,52.23126,2.0
2023-03-31 16:00:00,2.5,7.37898,28.72225,40.03653,58.3404,4.0
2023-03-31 17:00:00,4.2,8.92322,38.26532,51.9474,43.35359,7.0
2023-03-31 18:00:00,7.5,6.71994,42.10744,52.4112,36.07048,6.0
2023-03-31 19:00:00,5.8,5.12252,25.69626,33.55069,46.03975,12.0
2023-03-31 20:00:00,8.3,5.6563,23.08463,31.75751,49.0596,8.0
2023-03-31 21:00:00,9.2,7.03378,23.42451,34.20949,50.67407,5.0
2023-03-31 22:00:00,11.7,3.82689,17.28991,23.15772,46.32698,7.0
2023-03-31 23:00:00,7.5,4.23977,16.56332,23.0642,50.59224,7.0
2023-04-01 00:00:00,5.0,1.57581,11.58398,14.00019,56.36063,9.0
2023-04-01 01:00:00,6.7,1.79174,13.30378,16.05107,55.80297,7.0
2023-04-01 02:00:00,4.2,1.24432,9.87056,11.7785,57.47965,6.0
2023-04-01 03:00:00,5.8,5.07504,16.04332,23.82493,49.90103,4.0
2023-04-01 04:00:00,5.0,33.38423,30.46879,81.65723,34.85036,6.0
2023-04-01 05:00:00,4.2,13.75021,27.61018,48.69354,34.33497,4.0
2023-04-01 06:00:00,5.0,39.6966,58.76348,119.63075,35.14158,2.0
2023-04-01 07:00:00,8.3,29.06282,44.07876,88.64114,27.11842,8.0
2023-04-01 08:00:00,10.0,29.36884,36.39395,81.42554,30.39277,7.0
2023-04-01 09:00:00,15.0,41.85931,43.44671,107.63009,25.84277,7.0
2023-04-01 10:00:00,20.8,58.74491,32.48045,122.55473,31.22003,11.0
2023-04-01 11:00:00,25.8,35.16175,43.83783,97.75176,26.39273,7.0
2023-04-01 12:00:00,25.8,28.51067,45.72353,89.43928,39.13822,11.0
2023-04-01 13:00:00,23.3,24.15221,29.35052,66.38339,35.05372,10.0
2023-04-01 14:00:00,26.7,53.10723,55.03788,136.46783,33.91468,10.0
2023-04-01 15:00:00,24.2,40.93331,52.51762,115.28115,31.92985,19.0
2023-04-01 16:00:00,15.0,21.08791,38.67648,71.01082,37.13189,10.0
2023-04-01 17:00:00,20.0,27.47112,45.88374,88.00554,31.86265,14.0
2023-04-01 18:00:00,20.0,19.31512,48.28015,77.89626,28.37636,15.0
2023-04-01 19:00:00,20.8,21.61584,33.7416,52.89322,32.19039,16.0
2023-04-01 20:00:00,13.3,12.68807,23.69061,43.14538,36.0868,11.0
2023-04-01 21:00:00,15.0,14.91335,24.55337,47.42019,37.23717,8.0
2023-04-01 22:00:00,10.8,9.69758,14.68349,29.5529,45.78834,6.0
2023-04-01 23:00:00,9.2,13.50771,24.88075,45.59228,50.84944,12.0
2023-04-02 00:00:00,5.8,5.11459,10.76037,18.60263,52.16467,8.0
2023-04-02 01:00:00,5.0,2.71321,10.47093,14.63113,55.39857,5.0
2023-04-02 02:00:00,5.8,3.44335,10.33139,15.61112,60.64274,3.0
2023-04-02 03:00:00,6.7,1.62529,4.29754,6.7896,68.69085,6.0
2023-04-02 04:00:00,15.8,3.85485,7.73607,13.64676,66.84233,7.0
2023-04-02 05:00:00,17.5,6.51459,20.71012,30.69903,70.918,8.0
2023-04-02 06:00:00,16.7,6.50521,15.43089,25.4054,69.54261,6.0
2023-04-02 07:00:00,20.8,21.40909,36.60731,69.43412,64.9087,6.0
2023-04-02 08:00:00,20.8,25.99647,47.73282,87.59351,61.12999,6.0
2023-04-02 09:00:00,23.3,23.11566,28.83714,64.28065,54.31507,7.0
2023-04-02 10:00:00,21.7,23.31083,24.48097,60.22375,53.70823,8.0
2023-04-02 11:00:00,25.0,91.68994,84.42484,225.01412,51.29039,16.0
2023-04-02 12:00:00,26.7,22.42578,53.13757,87.52329,52.10309,13.0
2023-04-02 13:00:00,22.5,20.02158,43.23091,73.93024,58.82391,11.0
2023-04-02 14:00:00,20.8,39.00794,49.8177,109.62904,57.22605,11.0
2023-04-02 15:00:00,20.8,41.56734,49.73606,113.47176,55.06081,7.0
2023-04-02 16:00:00,19.2,24.34246,36.47428,73.79886,59.2432,10.0
2023-04-02 17:00:00,24.2,17.52834,41.9578,68.83421,58.76379,7.0
2023-04-02 18:00:00,22.5,22.55164,52.82593,87.40463,50.07181,7.0
2023-04-02 19:00:00,25.0,13.72945,35.87607,56.92759,50.6134,12.0
2023-04-02 20:00:00,16.7,21.37256,43.10319,75.874,47.60957,7.0
2023-04-02 21:00:00,19.2,12.05596,31.60402,50.08956,49.2206,7.0
2023-04-02 22:00:00,20.0,16.24217,32.15361,57.05793,52.59009,7.0
2023-04-02 23:00:00,14.2,38.20638,41.66958,100.25188,54.71805,5.0
2023-04-03 00:00:00,15.8,4.28651,18.24758,24.82013,62.64243,5.0
2023-04-03 01:00:00,14.2,4.45034,17.13022,23.95397,56.21188,6.0
2023-04-03 02:00:00,15.8,3.49259,20.35064,25.70587,55.00334,4.0
2023-04-03 03:00:00,15.0,7.38896,22.41828,33.74786,50.68864,2.0
2023-04-03 04:00:00,16.7,26.39604,36.21102,76.68439,38.25912,3.0
2023-04-03 05:00:00,20.0,90.96691,65.29819,204.77884,18.97252,7.0
2023-04-03 06:00:00,25.8,157.96999,91.87599,334.09326,8.98075,11.0
2023-04-03 07:00:00,31.7,61.43672,62.69474,156.8964,9.42749,13.0
2023-04-03 08:00:00,35.0,177.70707,68.28941,340.76978,9.32641,15.0
2023-04-03 09:00:00,31.7,78.23326,69.07702,189.03301,12.31816,8.0
2023-04-03 10:00:00,32.5,93.45049,90.60704,233.89578,12.94616,13.0
2023-04-03 11:00:00,28.35,68.67131,68.39344,173.687975,18.82494,9.5
2023-04-03 12:00:00,24.2,43.89213,46.17984,113.48017,25.42262,6.0
2023-04-03 13:00:00,15.0,38.60542,44.6648,103.85895,35.75257,5.0
2023-04-03 14:00:00,16.7,91.82886,61.65567,202.45795,33.24856,8.0
2023-04-03 15:00:00,20.0,53.61937,63.22495,145.44017,29.73169,6.0
2023-04-03 16:00:00,23.3,89.49207,65.7674,202.98666,27.75151,6.0
2023-04-03 17:00:00,21.7,44.08722,52.11574,119.71521,38.72441,6.0
2023-04-03 18:00:00,18.3,42.0375,63.1667,127.6233,31.47354,6.0
2023-04-03 19:00:00,25.8,28.33887,61.51408,104.96641,28.12296,6.0
2023-04-03 20:00:00,19.2,17.91749,43.07181,70.54491,31.5383,6.0
2023-04-03 21:00:00,21.7,38.89248,66.87566,126.50996,35.551,8.0
2023-04-03 22:00:00,20.8,17.45382,59.4987,86.26085,28.91485,5.0
2023-04-03 23:00:00,15.0,28.96369,65.52017,109.93054,27.70825,7.0
2023-04-04 00:00:00,15.0,17.00561,54.01247,80.08738,21.64104,7.0
2023-04-04 01:00:00,15.8,32.13126,61.36491,110.63215,22.83114,7.0
2023-04-04 02:00:00,12.5,5.99966,41.04575,50.24509,22.66357,11.0
2023-04-04 03:00:00,14.2,6.86821,44.00133,54.53243,23.7875,6.0
2023-04-04 04:00:00,13.3,14.99155,53.31699,76.30371,18.09386,12.0
2023-04-04 05:00:00,20.0,96.79813,84.31929,232.74102,9.01014,13.0
2023-04-04 06:00:00,35.8,117.86417,98.83881,279.56134,2.18764,13.0
2023-04-04 07:00:00,35.0,236.72504,130.15686,493.1302,2.77732,18.0
2023-04-04 08:00:00,35.0,127.09005,83.12336,277.99205,7.78363,8.0
2023-04-04 09:00:00,36.7,109.61171,92.26322,260.33216,13.066,15.0
2023-04-04 10:00:00,27.5,82.56269,80.34527,206.93963,19.52528,7.0
2023-04-04 11:00:00,25.0,49.10281,70.87882,146.16874,23.98058,10.0
2023-04-04 12:00:00,24.2,41.82373,58.83965,122.96847,34.48854,9.0
2023-04-04 13:00:00,24.2,77.55447,99.20895,218.12415,41.69995,12.0
2023-04-04 14:00:00,18.3,52.04809,75.63101,155.43697,58.01535,9.0
2023-04-04 15:00:00,22.5,59.32003,87.49281,178.44892,48.71369,8.0
2023-04-04 16:00:00,25.0,57.1058,61.51663,149.07763,35.76399,9.0
2023-04-04 17:00:00,32.5,66.53525,83.25528,185.27457,24.42787,11.0
2023-04-04 18:00:00,35.0,84.36332,96.50776,225.86305,15.68306,11.0
2023-04-04 19:00:00,30.0,133.51476,84.19205,169.75709,20.23485,11.0
2023-04-04 20:00:00,29.2,48.26794,83.87213,157.88193,11.18405,10.0
2023-04-04 21:00:00,19.2,41.49143,73.73188,137.35119,40.24509,10.0
2023-04-04 22:00:00,31.7,24.67156,51.93868,89.76788,41.50602,10.0
2023-04-04 23:00:00,20.0,11.18543,41.94859,59.09934,47.10795,8.0
2023-04-05 00:00:00,16.7,23.68536,53.92688,90.24394,46.5692,8.0
2023-04-05 01:00:00,15.0,2.27891,27.91613,31.41041,47.77952,7.0
2023-04-05 02:00:00,15.8,1.94316,20.86684,23.84631,56.65673,11.0
2023-04-05 03:00:00,16.7,5.13036,17.80123,25.66768,58.52475,12.0
2023-04-05 04:00:00,17.5,10.90461,41.06678,57.78695,42.48247,10.0
2023-04-05 05:00:00,26.7,84.26785,79.35983,208.56874,28.39277,12.0
2023-04-05 06:00:00,32.5,59.13262,71.56907,162.23783,12.80252,17.0
2023-04-05 07:00:00,37.5,44.05163,60.58162,128.12651,22.06037,17.0
2023-04-05 08:00:00,29.2,29.99313,48.00684,93.99567,38.0323,13.0
2023-04-05 09:00:00,23.3,21.20073,46.04202,78.54935,52.34522,9.0
2023-04-05 10:00:00,18.3,9.75655,25.25845,40.21829,67.15955,5.0
2023-04-05 11:00:00,15.0,9.26719,25.57342,39.78291,76.01831,5.0
2023-04-05 12:00:00,17.5,15.52121,52.27881,76.07767,60.4515,8.0
2023-04-05 13:00:00,15.0,9.97642,34.01035,49.30732,63.75034,9.0
2023-04-05 14:00:00,20.8,22.13237,44.81735,78.75318,56.1817,7.0
2023-04-05 15:00:00,18.3,53.90244,64.52094,147.17019,47.21078,13.0
2023-04-05 16:00:00,24.2,23.85039,54.12398,90.69406,45.228,11.0
2023-04-05 17:00:00,15.0,7.18725,30.9874,42.00769,60.99727,9.0
2023-04-05 18:00:00,14.2,10.98794,37.98458,54.83252,63.38882,10.0
2023-04-05 19:00:00,22.5,13.58702,44.23161,65.06475,53.42349,13.0
2023-04-05 20:00:00,23.3,8.53202,28.33451,41.41676,59.00152,14.0
2023-04-05 21:00:00,22.5,17.62244,42.91454,69.93524,57.0882,17.0
2023-04-05 22:00:00,22.5,14.36807,27.569,49.59973,53.77139,11.0
2023-04-05 23:00:00,8.3,8.16209,30.08181,42.59684,53.27197,9.0
2023-04-06 00:00:00,6.7,7.62524,23.282,34.97388,61.53109,6.0
2023-04-06 01:00:00,5.8,1.99704,6.34076,9.40285,63.4294,2.0
2023-04-06 03:00:00,4.2,2.80192,8.95916,13.25538,60.37676,1.0
2023-04-06 04:00:00,5.0,4.27873,10.97516,17.53578,56.42263,2.0
2023-04-06 05:00:00,7.5,8.46683,28.87319,41.85547,46.19222,5.0
2023-04-06 06:00:00,10.0,24.54105,40.59776,78.22684,32.38502,4.0
2023-04-06 07:00:00,7.5,15.5704,34.63698,58.51126,30.28974,3.0
2023-04-06 08:00:00,10.8,8.5504,40.65049,53.76092,47.5043,3.0
2023-04-06 09:00:00,10.8,7.71957,30.22172,42.05822,52.50188,2.0
2023-04-06 11:00:00,13.3,4.3624,15.2286,21.91753,66.01746,3.0
2023-04-06 12:00:00,14.2,10.73647,19.38382,35.84618,68.33861,6.0
2023-04-06 13:00:00,9.2,10.13363,20.81546,36.35348,63.17952,4.0
2023-04-06 14:00:00,10.8,6.65067,24.11468,34.31223,66.05957,3.0
2023-04-06 15:00:00,7.5,8.13069,26.43953,38.90642,67.08476,3.0
2023-04-06 16:00:00,5.8,6.15592,34.56889,44.00783,61.29029,4.0
2023-04-06 17:00:00,8.3,31.41409,59.75319,107.92079,54.76306,3.0
2023-04-06 18:00:00,10.0,11.79919,63.12,81.21184,45.89671,3.0
2023-04-06 19:00:00,13.3,5.78788,49.45208,58.3267,30.79605,4.0
2023-04-06 20:00:00,14.2,5.22327,35.93099,43.9399,34.53409,5.0
2023-04-06 21:00:00,13.3,4.48902,32.52267,39.40573,45.49767,3.0
2023-04-06 22:00:00,15.8,4.87428,38.18552,45.65931,49.93681,2.0
2023-04-06 23:00:00,17.5,33.08041,48.53,99.2526,45.09424,2.0
2023-04-07 00:00:00,20.8,6.4263,33.99506,43.84859,30.48006,2.0
2023-04-07 01:00:00,10.8,2.27247,18.74785,22.23225,52.81068,1.0
2023-04-07 02:00:00,11.7,3.12603,22.05059,26.84377,49.63481,5.0
2023-04-07 03:00:00,13.3,3.16833,19.35354,24.21158,50.96319,6.0
2023-04-07 04:00:00,14.2,22.95905,44.2942,79.49758,46.50265,5.0
2023-04-07 05:00:00,19.2,38.36494,66.33982,125.16525,20.87073,7.0
2023-04-07 06:00:00,28.3,91.73642,67.46788,208.12843,12.01566,6.0
2023-04-07 07:00:00,20.8,26.35433,44.91547,85.32488,16.89046,6.0
2023-04-07 08:00:00,20.0,20.41881,34.11345,65.42186,29.70565,3.0
2023-04-07 09:00:00,22.5,26.03875,46.10491,86.03044,40.72755,3.0
2023-04-07 10:00:00,20.8,24.96567,33.13014,71.41031,34.26971,4.0
2023-04-07 11:00:00,14.2,30.48978,66.44579,113.19612,53.31074,5.0
2023-04-07 12:00:00,9.2,11.4939,31.2633,48.88704,57.11424,3.0
2023-04-07 13:00:00,10.0,20.02089,52.80335,83.50162,46.60054,2.0
2023-04-07 14:00:00,14.2,32.18562,54.95821,104.3088,50.30955,2.0
2023-04-07 15:00:00,22.5,41.83561,54.64739,118.79443,46.2014,4.0
2023-04-07 16:00:00,16.7,25.31002,45.2581,84.06626,52.91748,2.0
2023-04-07 17:00:00,20.0,102.73512,76.95713,234.48213,43.00684,4.0
2023-04-07 18:00:00,25.0,48.71812,65.09948,139.79956,34.49453,8.0
2023-04-07 19:00:00,25.0,41.27209,71.06336,134.34634,34.27615,8.0
2023-04-07 20:00:00,26.7,52.26402,76.78406,156.92111,20.26149,9.0
2023-04-07 21:00:00,25.0,56.79005,101.46703,188.54389,19.86565,7.0
2023-04-07 22:00:00,27.5,36.42265,75.8688,131.71609,16.10121,13.0
2023-04-07 23:00:00,30.0,49.2054,74.05119,149.49842,16.04633,9.0
2023-04-08 00:00:00,21.7,11.96955,35.83732,54.19038,24.05391,7.0
2023-04-08 01:00:00,17.5,9.27601,34.6585,48.88152,29.85946,14.0
2023-04-08 02:00:00,20.0,24.80486,24.17955,35.5959,34.01716,13.0
2023-04-08 03:00:00,20.8,8.31076,31.07808,43.82106,34.7149,12.0
2023-04-08 04:00:00,24.2,44.03718,49.87104,117.39376,19.29493,17.0
2023-04-08 05:00:00,28.3,54.03235,50.46763,133.31608,2.64071,17.0
2023-04-08 06:00:00,33.3,103.35624,75.11919,233.59654,2.95982,22.0
2023-04-08 07:00:00,24.2,62.78034,60.91356,157.1754,9.50457,22.0
2023-04-08 08:00:00,30.8,65.06504,62.06824,161.83325,12.97774,22.0
2023-04-08 09:00:00,30.0,50.95286,73.87177,151.9984,14.37453,21.0
2023-04-08 10:00:00,24.2,63.58728,76.73309,174.23222,29.13044,12.0
2023-04-08 11:00:00,20.8,48.51065,67.85046,142.23242,36.77456,9.0
2023-04-08 12:00:00,19.2,44.00965,68.97455,136.45507,46.08186,6.0
2023-04-08 13:00:00,18.3,54.98891,53.98018,138.29533,46.69504,7.0
2023-04-08 14:00:00,20.0,54.87139,57.19059,141.32554,46.60903,7.0
2023-04-08 15:00:00,20.0,87.54397,57.93749,192.1697,51.90965,5.0
2023-04-08 16:00:00,20.8,61.91305,61.32374,156.25575,47.4096,6.0
2023-04-08 17:00:00,20.8,23.41333,49.53413,85.43407,30.43582,6.0
2023-04-08 18:00:00,20.8,74.23737,80.32435,194.15341,33.38901,9.0
2023-04-08 19:00:00,17.5,87.71054,59.20207,193.6897,29.85433,8.0
2023-04-08 20:00:00,25.0,58.02223,72.02556,160.99175,16.17345,11.0
2023-04-08 21:00:00,22.5,22.76494,50.93749,85.84325,23.20016,13.0
2023-04-08 22:00:00,31.7,22.28208,51.94869,86.11406,29.57363,16.0
2023-04-08 23:00:00,26.7,77.10816,74.19636,192.42722,31.16171,18.0
2023-04-09 00:00:00,22.5,10.16684,36.89502,52.48396,31.41405,20.0
2023-04-09 01:00:00,21.7,18.72859,41.02063,69.7374,38.37658,21.0
2023-04-09 02:00:00,21.7,7.54528,21.95349,33.52276,43.92271,19.0
2023-04-09 03:00:00,26.7,4.81813,19.41451,26.80221,42.47633,20.0
2023-04-09 04:00:00,20.8,11.09956,33.84626,50.86534,38.64843,19.0
2023-04-09 05:00:00,40.0,28.96472,48.2748,92.68674,29.4468,22.0
2023-04-09 06:00:00,24.2,26.50625,48.23505,88.87739,27.22275,16.0
2023-04-09 07:00:00,35.8,28.10936,50.5401,93.64052,26.09238,25.0
2023-04-09 08:00:00,29.2,45.79301,45.40496,115.61992,28.13857,21.0
2023-04-09 09:00:00,25.0,16.52409,30.70189,56.03847,35.28692,14.0
2023-04-09 10:00:00,15.0,10.33743,27.19985,43.05035,59.12406,11.0
2023-04-09 11:00:00,16.7,23.51461,46.06968,82.12491,57.26062,8.0
2023-04-09 12:00:00,10.0,4.96089,13.80093,21.40752,65.4157,6.0
2023-04-09 13:00:00,14.2,12.24393,28.5678,47.34156,74.30864,5.0
2023-04-09 14:00:00,16.7,8.0533,23.91862,36.26684,75.32645,8.0
2023-04-09 15:00:00,15.0,12.64132,41.47481,60.8579,78.64116,7.0
2023-04-09 16:00:00,20.0,5.54689,19.28018,27.78529,81.77406,12.0
2023-04-09 17:00:00,12.5,11.12283,28.52431,45.57908,79.2258,6.0
2023-04-09 18:00:00,20.8,35.55314,50.85078,105.36483,61.05959,2.0
2023-04-09 19:00:00,19.2,13.76886,38.07423,59.18619,60.95412,7.0
2023-04-09 20:00:00,23.3,47.56777,51.97313,124.90936,57.35422,12.0
2023-04-09 21:00:00,14.2,9.83912,33.55953,48.64597,62.66892,12.0
2023-04-09 22:00:00,14.2,6.80397,25.28582,35.71843,67.50979,11.0
2023-04-09 23:00:00,16.7,11.66999,29.87757,47.77131,66.55385,8.0
2023-04-10 00:00:00,15.0,30.98998,40.42912,87.94643,63.2917,10.0
2023-04-10 01:00:00,15.8,2.43756,12.26108,15.99862,65.34813,12.0
2023-04-10 02:00:00,14.2,2.38439,8.27525,11.93126,64.40493,7.0
2023-04-10 03:00:00,8.3,5.25172,37.24678,45.2993,68.72477,4.0
2023-04-10 04:00:00,10.0,4.91149,16.06867,23.59952,65.2069,2.0
2023-04-10 05:00:00,8.3,9.99505,23.37947,38.705,65.00349,3.0
2023-04-10 06:00:00,5.0,14.93022,27.33904,50.23172,51.94473,3.0
