date_time,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temp_C,percent_humidity,precipitation,rain,snowfall,surface_pressure,wind_speed_10m,wind_speed_100m,wind_direction,day,month,hour
2021-01-08 05:00:00,2,333.79,6.76,33.24,0.26,13.47,11.66,12.36,2.06,-0.6,98,0.0,0.0,0.0,1015.1,5.3,13.1,242,4,1,5
2021-01-08 06:00:00,2,347.14,10.62,33.93,0.08,15.26,13.33,14.07,2.19,-0.6,99,0.0,0.0,0.0,1015.3,4.2,9.7,239,4,1,6
2021-01-08 07:00:00,2,390.53,25.93,35.3,52.98704237152889,22.65,16.82,17.73,2.91,-0.8,99,0.0,0.0,0.0,1015.4,4.1,8.3,225,4,1,7
2021-01-08 08:00:00,3,440.6,47.83,37.7,52.98704237152889,31.47,20.9,22.08,3.86,-0.7,99,0.0,0.0,0.0,1015.8,4.4,7.6,215,4,1,8
2021-01-08 09:00:00,3,473.98,63.48,39.07,0.02,38.15,23.6,25.04,4.5,-0.3,98,0.0,0.0,0.0,1016.4,3.4,5.8,238,4,1,9
2021-01-08 10:00:00,3,494.0,70.63,39.76,0.32,43.87,24.99,26.65,4.56,0.4,95,0.0,0.0,0.0,1016.9,1.5,2.3,315,4,1,10
2021-01-08 11:00:00,4,527.38,84.04,41.81,0.67,44.82,27.79,29.65,3.2,1.0,93,0.0,0.0,0.0,1017.2,2.1,2.6,59,4,1,11
2021-01-08 12:00:00,4,594.14,108.18,46.61,0.76,56.27,32.58,34.7,2.69,1.3,90,0.0,0.0,0.0,1016.8,7.2,9.0,63,4,1,12
2021-01-08 13:00:00,4,587.46,100.14,50.04,0.96,61.99,31.44,33.25,1.87,1.7,87,0.0,0.0,0.0,1016.8,7.2,9.2,63,4,1,13
2021-01-08 14:00:00,4,580.79,99.24,53.47,0.73,61.04,30.33,32.12,1.5,1.9,86,0.0,0.0,0.0,1016.9,7.6,9.7,65,4,1,14
2021-01-08 15:00:00,4,580.79,95.67,57.58,0.4,57.7,28.5,30.28,1.25,1.7,88,0.0,0.0,0.0,1017.4,6.3,11.0,66,4,1,15
2021-01-08 16:00:00,4,567.44,91.2,61.01,0.08,49.59,26.87,28.69,1.09,0.3,94,0.0,0.0,0.0,1017.9,6.4,11.6,63,4,1,16
2021-01-08 17:00:00,3,534.06,82.25,59.63,52.98704237152889,38.62,24.73,26.58,0.97,-1.2,95,0.0,0.0,0.0,1018.4,8.1,17.1,58,4,1,17
2021-01-08 18:00:00,3,473.98,67.95,51.41,52.98704237152889,29.33,21.23,22.97,0.91,-2.0,94,0.0,0.0,0.0,1019.1,7.7,19.5,53,4,1,18
2021-01-08 19:00:00,2,433.92,58.12,45.24,52.98704237152889,24.32,19.79,21.28,0.9,-2.3,95,0.0,0.0,0.0,1019.6,7.7,20.4,41,4,1,19
2021-01-08 20:00:00,2,420.57,49.62,45.93,52.98704237152889,25.03,19.98,21.15,1.08,-2.2,97,0.0,0.0,0.0,1020.3,7.3,19.7,33,4,1,20
2021-01-08 21:00:00,2,417.23,41.57,48.67,52.98704237152889,31.47,19.85,20.77,1.76,-1.8,97,0.0,0.0,0.0,1020.8,6.7,18.2,36,4,1,21
2021-01-08 22:00:00,2,400.54,30.85,50.72,52.98704237152889,30.99,18.2,18.97,1.76,-0.9,97,0.0,0.0,0.0,1021.1,5.6,16.3,40,4,1,22
2021-01-08 23:00:00,2,380.52,21.68,52.09,0.02,27.66,15.97,16.68,1.47,-1.0,97,0.0,0.0,0.0,1021.4,6.1,16.6,28,4,1,23
2021-01-09 00:00:00,2,353.81,12.63,51.41,0.15,17.64,13.49,14.14,0.63,-0.4,97,0.0,0.0,0.0,1021.7,6.3,15.3,24,5,1,0
2021-01-09 01:00:00,2,323.77,5.03,47.98,1.14,12.99,11.51,12.12,0.38,-0.2,97,0.0,0.0,0.0,1022.0,6.1,15.7,28,5,1,1
2021-01-09 02:00:00,2,307.08,1.73,42.5,4.43,14.9,10.74,11.29,0.74,-0.4,97,0.0,0.0,0.0,1022.4,6.1,16.2,28,5,1,2
2021-01-09 03:00:00,2,297.07,0.69,37.36,9.48,15.97,10.51,11.02,1.17,-0.6,96,0.0,0.0,0.0,1022.8,6.4,17.0,27,5,1,3
2021-01-09 04:00:00,1,293.73,0.39,34.62,13.59,16.21,9.91,10.38,1.5,-0.8,97,0.0,0.0,0.0,1023.0,5.8,15.0,30,5,1,4
2021-01-09 05:00:00,1,290.39,0.33,34.27,15.74,16.69,9.29,9.71,1.77,-1.0,98,0.0,0.0,0.0,1023.3,5.7,14.1,35,5,1,5
2021-01-09 06:00:00,1,297.07,0.49,37.36,15.02,18.6,9.25,9.67,2.09,-1.1,99,0.0,0.0,0.0,1023.8,6.0,13.9,33,5,1,6
2021-01-09 07:00:00,2,320.44,2.91,50.04,6.8,24.32,10.62,11.13,2.76,-1.3,99,0.0,0.0,0.0,1024.2,5.8,13.9,30,5,1,7
2021-01-09 08:00:00,2,367.17,13.3,65.12,0.64,32.42,13.23,13.88,3.64,-1.4,99,0.0,0.0,0.0,1024.7,4.7,12.5,32,5,1,8
2021-01-09 09:00:00,2,410.56,27.27,76.77,0.1,40.05,15.78,16.56,4.37,-0.9,99,0.0,0.0,0.0,1025.2,6.0,9.6,25,5,1,9
2021-01-09 10:00:00,2,440.6,37.55,82.25,1.1,45.3,17.35,18.28,4.69,-0.4,99,0.0,0.0,0.0,1025.9,5.2,7.0,16,5,1,10
2021-01-09 11:00:00,2,447.27,42.02,82.25,3.13,47.68,17.53,18.61,4.37,0.2,99,0.0,0.0,0.0,1026.0,2.6,3.4,16,5,1,11
2021-01-09 12:00:00,2,433.92,40.23,79.51,5.68,38.15,16.89,18.14,2.31,0.6,97,0.0,0.0,0.0,1025.7,2.3,3.1,39,5,1,12
2021-01-09 13:00:00,2,427.25,38.89,78.14,8.14,36.24,16.77,18.19,1.55,1.8,91,0.0,0.0,0.0,1025.3,4.1,4.7,15,5,1,13
2021-01-09 14:00:00,2,440.6,43.81,78.83,7.42,34.81,17.82,19.48,1.16,2.4,89,0.0,0.0,0.0,1025.3,4.3,5.4,355,5,1,14
2021-01-09 15:00:00,2,447.27,46.49,80.2,5.28,33.85,18.48,20.32,0.98,2.1,94,0.0,0.0,0.0,1025.5,3.4,5.0,328,5,1,15
2021-01-09 16:00:00,2,467.3,55.88,81.57,1.1,29.33,19.89,22.02,1.05,0.2,94,0.0,0.0,0.0,1025.8,6.4,6.9,297,5,1,16
2021-01-09 17:00:00,3,500.68,77.78,78.83,52.98704237152889,24.56,22.32,24.83,1.31,-1.3,97,0.0,0.0,0.0,1026.0,7.4,7.7,293,5,1,17
2021-01-09 18:00:00,3,534.06,97.45,75.4,52.98704237152889,30.99,24.47,27.04,2.53,-1.8,100,0.0,0.0,0.0,1026.2,7.0,7.7,291,5,1,18
2021-01-09 19:00:00,4,560.76,111.76,72.66,52.98704237152889,36.24,26.58,28.85,3.48,-3.0,100,0.0,0.0,0.0,1026.4,9.7,11.1,301,5,1,19
2021-01-09 20:00:00,4,547.41,102.82,71.29,52.98704237152889,35.76,25.93,27.72,3.71,-3.2,98,0.0,0.0,0.0,1026.8,8.7,11.3,300,5,1,20
2021-01-09 21:00:00,3,473.98,67.95,68.55,52.98704237152889,30.52,20.93,22.23,3.55,-2.1,99,0.0,0.0,0.0,1027.0,5.7,15.3,305,5,1,21
2021-01-09 22:00:00,2,323.77,8.38,58.95,2.5,19.79,11.06,11.93,2.01,-1.2,99,0.0,0.0,0.0,1027.3,6.9,12.9,298,5,1,22
2021-01-09 23:00:00,2,290.39,1.27,45.93,9.66,16.69,9.49,10.2,1.66,-0.9,99,0.0,0.0,0.0,1027.3,9.2,12.3,291,5,1,23
2021-01-10 00:00:00,1,273.71,0.27,38.04,17.88,14.42,9.97,10.57,1.49,-0.1,100,0.0,0.0,0.0,1026.6,10.1,15.5,268,6,1,0
2021-01-10 01:00:00,2,263.69,0.09,31.19,25.39,12.4,10.18,10.72,1.3,-0.2,100,0.0,0.0,0.0,1026.3,8.6,15.7,270,6,1,1
2021-01-10 02:00:00,1,253.68,0.04,24.68,30.4,10.73,9.51,10.01,1.11,-0.3,99,0.0,0.0,0.0,1026.1,8.6,14.4,255,6,1,2
2021-01-10 03:00:00,1,253.68,0.03,19.19,32.9,9.66,8.34,8.8,0.97,-0.6,99,0.0,0.0,0.0,1025.9,8.4,16.1,239,6,1,3
2021-01-10 04:00:00,1,253.68,0.03,16.62,33.26,9.3,7.37,7.78,0.92,-0.7,99,0.0,0.0,0.0,1025.5,9.5,18.6,245,6,1,4
2021-01-10 05:00:00,1,257.02,0.04,16.11,31.83,9.42,7.11,7.49,1.0,-0.9,99,0.0,0.0,0.0,1025.3,9.1,18.8,252,6,1,5
2021-01-10 06:00:00,1,260.35,0.07,17.14,30.76,9.78,7.26,7.64,1.12,-1.1,99,0.0,0.0,0.0,1025.3,8.5,18.4,258,6,1,6
2021-01-10 07:00:00,1,270.37,0.28,23.99,24.68,12.16,7.93,8.36,1.41,-1.1,98,0.0,0.0,0.0,1025.2,8.0,17.3,252,6,1,7
2021-01-10 08:00:00,1,287.06,1.15,34.62,14.13,14.9,8.78,9.3,1.84,-1.2,97,0.0,0.0,0.0,1025.3,8.3,17.3,252,6,1,8
2021-01-10 09:00:00,2,300.41,2.93,41.13,6.44,16.69,9.57,10.18,2.22,-0.9,95,0.0,0.0,0.0,1025.4,10.2,17.3,252,6,1,9
2021-01-10 10:00:00,2,307.08,5.42,42.5,4.38,17.64,10.32,11.05,2.5,0.2,88,0.0,0.0,0.0,1025.6,10.1,15.9,253,6,1,10
2021-01-10 11:00:00,2,310.42,7.26,41.13,5.9,15.74,10.78,11.62,1.77,1.2,83,0.0,0.0,0.0,1025.7,10.2,13.7,262,6,1,11
2021-01-10 12:00:00,2,307.08,7.6,38.39,9.21,13.95,10.72,11.61,1.14,1.8,88,0.0,0.0,0.0,1024.9,10.8,14.4,270,6,1,12
2021-01-10 13:00:00,1,290.39,5.64,33.24,17.7,12.16,9.53,10.41,0.94,2.2,88,0.0,0.0,0.0,1024.4,10.2,14.4,262,6,1,13
2021-01-10 14:00:00,1,283.72,4.92,32.9,19.85,11.09,8.95,9.85,0.82,2.5,88,0.0,0.0,0.0,1024.2,9.8,15.8,253,6,1,14
2021-01-10 15:00:00,1,283.72,3.97,34.96,18.77,10.61,8.61,9.54,0.74,2.2,91,0.0,0.0,0.0,1024.0,8.8,17.0,251,6,1,15
2021-01-10 16:00:00,2,287.06,2.63,41.81,12.16,9.89,8.7,9.67,0.65,1.1,96,0.0,0.0,0.0,1023.9,7.5,18.4,253,6,1,16
2021-01-10 17:00:00,2,293.73,4.25,49.35,3.8,8.82,9.24,10.28,0.56,0.7,96,0.0,0.0,0.0,1024.1,8.1,19.8,257,6,1,17
2021-01-10 18:00:00,2,303.75,9.39,52.09,0.81,8.11,9.88,10.99,0.53,0.6,97,0.0,0.0,0.0,1023.9,7.6,18.4,251,6,1,18
2021-01-10 19:00:00,2,320.44,14.53,52.78,0.16,10.37,10.92,12.1,0.8,0.1,97,0.0,0.0,0.0,1023.8,8.0,19.8,260,6,1,19
2021-01-10 20:00:00,2,330.45,16.32,52.78,0.07,14.9,11.89,13.02,1.5,0.1,97,0.0,0.0,0.0,1023.7,8.3,19.8,252,6,1,20
2021-01-10 21:00:00,2,333.79,14.53,51.41,0.1,15.14,12.45,13.52,1.66,-0.1,97,0.0,0.0,0.0,1023.6,8.4,19.9,245,6,1,21
2021-01-10 22:00:00,2,333.79,11.29,49.35,0.25,14.54,12.86,13.9,1.81,-0.1,97,0.0,0.0,0.0,1023.6,9.3,21.1,234,6,1,22
2021-01-10 23:00:00,2,323.77,6.76,47.3,1.0,12.88,12.75,13.76,1.76,0.8,96,0.0,0.0,0.0,1023.1,10.9,22.6,226,6,1,23
2021-01-11 00:00:00,2,303.75,1.77,42.16,5.72,9.18,11.83,12.8,1.25,2.5,95,0.0,0.0,0.0,1021.8,12.4,26.4,240,0,1,0
2021-01-11 01:00:00,2,283.72,0.35,33.24,15.56,5.25,10.71,11.76,0.42,1.8,98,0.0,0.0,0.0,1021.3,12.9,27.7,243,0,1,1
2021-01-11 02:00:00,1,267.03,0.09,25.02,25.75,4.17,9.38,10.63,0.15,1.9,99,0.0,0.0,0.0,1020.8,13.2,28.0,248,0,1,2
2021-01-11 03:00:00,1,250.34,0.02,17.99,36.48,4.23,7.8,9.27,0.11,2.4,98,0.0,0.0,0.0,1020.8,12.4,26.6,253,0,1,3
2021-01-11 04:00:00,1,233.65,8.62035072176768,11.65,50.78,4.23,5.8,7.33,0.11,2.7,98,0.0,0.0,0.0,1020.1,12.7,26.5,241,0,1,4
2021-01-11 05:00:00,1,226.97,8.62035072176768,9.08,57.22,4.05,4.23,5.63,0.15,2.8,97,0.0,0.0,0.0,1019.5,13.1,27.9,238,0,1,5
2021-01-11 06:00:00,1,223.64,8.62035072176768,8.48,60.08,4.11,3.06,4.39,0.21,2.7,96,0.0,0.0,0.0,1019.1,13.9,29.0,239,0,1,6
2021-01-11 07:00:00,1,226.97,0.01,11.82,56.51,5.01,2.9,4.18,0.31,2.5,96,0.0,0.0,0.0,1018.8,14.7,31.0,242,0,1,7
2021-01-11 08:00:00,1,230.31,0.01,15.94,51.5,5.6,2.85,4.06,0.39,3.1,96,0.0,0.0,0.0,1018.8,16.6,32.5,243,0,1,8
2021-01-11 09:00:00,1,230.31,0.02,16.97,50.78,5.6,2.59,3.71,0.42,4.0,95,0.0,0.0,0.0,1018.7,18.4,33.0,242,0,1,9
2021-01-11 10:00:00,1,223.64,0.11,14.4,56.51,5.01,1.95,3.02,0.42,5.0,92,0.0,0.0,0.0,1018.3,20.1,32.4,243,0,1,10
2021-01-11 11:00:00,1,216.96,0.26,12.51,62.23,4.83,1.54,2.57,0.39,6.2,89,0.0,0.0,0.0,1018.2,18.0,32.6,244,0,1,11
2021-01-11 12:00:00,1,213.62,0.35,10.71,67.95,4.59,1.28,2.26,0.34,7.1,88,0.0,0.0,0.0,1016.9,18.1,29.8,235,0,1,12
2021-01-11 13:00:00,1,210.29,0.27,8.91,75.1,3.87,0.99,1.9,0.29,8.2,80,0.0,0.0,0.0,1015.7,29.8,43.1,255,0,1,13
2021-01-11 14:00:00,1,206.95,0.14,8.23,79.39,3.49,0.87,1.83,0.28,8.3,81,0.0,0.0,0.0,1014.9,27.0,41.2,251,0,1,14
2021-01-11 15:00:00,1,205.28,0.05,7.97,79.39,3.28,0.9,1.97,0.3,7.9,84,0.0,0.0,0.0,1014.6,26.5,42.4,255,0,1,15
2021-01-11 16:00:00,1,205.28,0.01,7.88,78.68,3.07,0.99,2.13,0.3,7.4,84,0.0,0.0,0.0,1014.2,25.9,43.0,254,0,1,16
2021-01-11 17:00:00,2,205.28,8.62035072176768,7.97,80.11,2.86,1.06,2.54,0.29,6.9,85,0.0,0.0,0.0,1013.8,24.5,41.8,250,0,1,17
2021-01-11 18:00:00,2,205.28,8.62035072176768,8.14,81.54,2.74,1.12,2.85,0.29,7.1,84,0.0,0.0,0.0,1013.5,24.7,41.2,251,0,1,18
2021-01-11 19:00:00,2,205.28,8.62035072176768,8.23,80.82,2.86,1.25,2.89,0.3,7.3,85,0.0,0.0,0.0,1013.0,24.7,41.0,249,0,1,19
2021-01-11 20:00:00,2,206.95,8.62035072176768,7.97,80.11,2.98,1.32,2.6,0.3,7.5,85,0.0,0.0,0.0,1012.4,24.8,41.0,244,0,1,20
2021-01-11 21:00:00,1,205.28,8.62035072176768,7.28,79.39,2.92,1.32,2.18,0.27,7.7,85,0.2,0.2,0.0,1011.7,25.8,43.0,245,0,1,21
2021-01-11 22:00:00,1,205.28,8.62035072176768,6.51,79.39,2.74,1.31,1.85,0.22,8.0,87,0.4,0.4,0.0,1011.1,26.9,44.4,247,0,1,22
2021-01-11 23:00:00,2,203.61,8.62035072176768,5.23,80.82,2.33,1.2,1.59,0.17,8.3,89,0.4,0.4,0.0,1010.5,27.1,45.7,248,0,1,23
2021-01-12 00:00:00,2,201.94,8.62035072176768,3.56,82.97,1.74,1.04,1.38,0.12,8.4,90,0.3,0.3,0.0,1010.2,28.0,46.4,246,1,1,0
2021-01-12 01:00:00,2,201.94,8.62035072176768,2.79,83.69,1.54,1.0,1.31,0.1,8.5,90,0.2,0.2,0.0,1009.4,26.4,44.3,246,1,1,1
2021-01-12 02:00:00,2,200.27,8.62035072176768,2.53,82.97,1.52,0.91,1.14,0.09,8.7,91,0.3,0.3,0.0,1008.6,26.3,43.5,248,1,1,2
2021-01-12 03:00:00,2,200.27,8.62035072176768,2.46,80.82,1.58,0.85,1.04,0.09,8.8,90,0.7,0.7,0.0,1008.1,28.1,46.4,254,1,1,3
2021-01-12 04:00:00,1,198.6,8.62035072176768,2.53,78.68,1.68,0.72,0.85,0.09,8.8,90,0.9,0.9,0.0,1007.7,28.1,46.0,261,1,1,4
2021-01-12 05:00:00,1,198.6,8.62035072176768,3.04,77.96,2.03,0.6,0.69,0.08,8.9,90,0.4,0.4,0.0,1007.4,25.2,42.1,268,1,1,5
2021-01-12 06:00:00,1,201.94,8.62035072176768,4.28,75.82,2.53,0.65,0.74,0.09,8.9,90,0.1,0.1,0.0,1007.4,22.4,38.4,274,1,1,6
2021-01-12 07:00:00,1,211.95,8.62035072176768,9.0,69.38,4.11,1.05,1.2,0.17,8.9,90,0.1,0.1,0.0,1008.0,19.6,34.8,283,1,1,7
2021-01-12 08:00:00,1,223.64,8.62035072176768,16.97,57.94,6.38,1.71,1.94,0.3,8.6,91,0.2,0.2,0.0,1009.2,13.1,25.2,307,1,1,8
2021-01-12 09:00:00,1,230.31,0.02,23.65,47.21,8.7,2.29,2.59,0.4,8.2,89,0.1,0.1,0.0,1010.3,11.8,23.4,322,1,1,9
2021-01-12 10:00:00,1,240.33,0.19,27.08,38.27,11.33,2.76,3.17,0.47,8.0,87,0.0,0.0,0.0,1011.6,10.9,19.4,316,1,1,10
2021-01-12 11:00:00,1,240.33,0.66,27.08,33.98,12.88,2.83,3.36,0.48,8.1,87,0.0,0.0,0.0,1012.4,13.5,20.7,314,1,1,11
2021-01-12 12:00:00,1,243.66,1.13,26.05,35.05,13.23,2.64,3.24,0.49,7.6,88,0.1,0.1,0.0,1012.7,11.3,15.6,353,1,1,12
2021-01-12 13:00:00,1,243.66,1.3,23.31,38.27,11.8,2.39,3.05,0.5,6.6,87,0.0,0.0,0.0,1013.1,12.7,16.8,15,1,1,13
2021-01-12 14:00:00,1,247.0,1.4,25.71,37.19,12.64,2.59,3.32,0.55,6.2,85,0.0,0.0,0.0,1013.8,9.0,12.2,360,1,1,14
2021-01-12 15:00:00,1,247.0,1.05,28.79,38.27,14.07,2.76,3.54,0.58,6.0,82,0.0,0.0,0.0,1014.7,10.2,13.8,350,1,1,15
2021-01-12 16:00:00,2,273.71,1.17,46.61,22.35,17.17,4.18,5.13,0.71,4.8,88,0.0,0.0,0.0,1015.7,6.6,15.0,347,1,1,16
2021-01-12 17:00:00,2,320.44,8.94,67.86,2.1,19.07,6.92,8.18,0.79,2.3,94,0.0,0.0,0.0,1016.5,8.4,16.7,350,1,1,17
2021-01-12 18:00:00,2,363.83,26.82,74.03,0.02,19.31,9.84,11.45,0.86,1.6,94,0.0,0.0,0.0,1017.2,8.8,15.2,341,1,1,18
2021-01-12 19:00:00,2,427.25,50.96,78.14,52.98704237152889,20.74,14.34,16.38,1.0,0.6,94,0.0,0.0,0.0,1018.0,9.9,13.7,327,1,1,19
2021-01-12 20:00:00,3,500.68,77.78,78.83,52.98704237152889,22.17,20.1,22.59,1.17,1.0,93,0.0,0.0,0.0,1018.7,7.4,10.7,317,1,1,20
2021-01-12 21:00:00,3,540.73,91.2,74.71,52.98704237152889,21.94,23.4,26.21,1.2,0.2,94,0.0,0.0,0.0,1019.2,7.2,9.7,276,1,1,21
2021-01-12 22:00:00,3,554.09,95.67,68.55,52.98704237152889,21.46,24.72,27.67,1.27,-0.3,96,0.0,0.0,0.0,1019.8,7.6,9.8,262,1,1,22
2021-01-12 23:00:00,3,547.41,93.88,62.38,52.98704237152889,20.5,24.68,27.57,1.31,-1.0,97,0.0,0.0,0.0,1020.0,8.3,9.8,268,1,1,23
2021-01-13 00:00:00,3,500.68,80.47,56.89,52.98704237152889,22.65,22.01,24.48,1.9,0.3,97,0.0,0.0,0.0,1019.9,5.4,13.4,270,2,1,0
2021-01-13 01:00:00,2,440.6,61.69,53.47,52.98704237152889,19.07,18.8,20.74,1.69,-1.4,99,0.0,0.0,0.0,1019.4,9.3,13.3,242,2,1,1
2021-01-13 02:00:00,2,393.87,42.92,51.41,52.98704237152889,9.78,16.02,17.79,0.58,0.0,98,0.0,0.0,0.0,1019.1,5.8,15.3,240,2,1,2
2021-01-13 03:00:00,2,350.48,24.36,50.72,0.05,7.33,13.87,15.61,0.25,0.4,98,0.0,0.0,0.0,1019.3,5.6,15.5,230,2,1,3
2021-01-13 04:00:00,2,303.75,4.75,50.72,2.68,7.21,10.98,12.57,0.14,0.9,95,0.0,0.0,0.0,1018.9,6.9,19.0,231,2,1,4
2021-01-13 05:00:00,2,283.72,0.65,44.55,11.44,6.26,9.26,10.51,0.14,2.1,90,0.0,0.0,0.0,1018.5,8.5,19.6,234,2,1,5
2021-01-13 06:00:00,1,267.03,0.22,34.96,20.74,6.38,8.2,9.11,0.15,2.9,90,0.2,0.2,0.0,1018.1,9.3,20.2,234,2,1,6
2021-01-13 07:00:00,1,260.35,0.61,35.99,17.17,10.49,9.09,9.79,0.17,3.4,93,0.2,0.2,0.0,1017.6,10.1,21.9,235,2,1,7
2021-01-13 08:00:00,2,270.37,4.53,44.55,3.67,12.28,10.92,11.58,0.28,4.0,96,0.1,0.1,0.0,1017.4,8.2,19.9,241,2,1,8
2021-01-13 09:00:00,2,280.38,10.84,44.55,0.34,11.8,11.34,11.92,0.4,4.5,97,0.0,0.0,0.0,1017.2,6.9,17.6,242,2,1,9
2021-01-13 10:00:00,1,273.71,10.62,38.39,0.62,10.73,9.17,9.69,0.42,5.2,97,0.1,0.1,0.0,1017.2,7.0,17.3,249,2,1,10
2021-01-13 11:00:00,1,253.68,5.48,33.59,3.26,10.01,5.49,5.97,0.38,5.8,97,0.3,0.3,0.0,1016.9,6.3,17.5,257,2,1,11
2021-01-13 12:00:00,1,240.33,1.51,29.82,14.31,9.42,3.89,4.31,0.3,6.5,97,0.3,0.3,0.0,1016.4,8.5,20.0,258,2,1,12
2021-01-13 13:00:00,1,240.33,0.37,24.33,31.11,7.99,3.57,3.92,0.24,7.0,97,0.3,0.3,0.0,1015.9,7.9,20.6,273,2,1,13
2021-01-13 14:00:00,1,247.0,0.2,24.33,34.69,7.87,3.69,4.03,0.25,7.8,96,0.1,0.1,0.0,1015.6,9.1,21.7,279,2,1,14
2021-01-13 15:00:00,1,250.34,0.12,25.02,34.33,8.23,3.84,4.19,0.26,8.5,95,0.1,0.1,0.0,1015.6,10.1,22.3,274,2,1,15
2021-01-13 16:00:00,1,247.0,0.09,26.39,32.19,8.58,3.79,4.18,0.3,8.7,95,0.1,0.1,0.0,1015.8,11.2,23.5,270,2,1,16
2021-01-13 17:00:00,1,243.66,0.13,29.47,28.61,8.7,3.78,4.3,0.35,8.9,94,0.1,0.1,0.0,1016.0,11.9,25.3,267,2,1,17
2021-01-13 18:00:00,1,247.0,0.24,33.93,25.39,9.06,4.03,4.81,0.41,9.0,94,0.1,0.1,0.0,1016.3,11.9,25.0,270,2,1,18
2021-01-13 19:00:00,2,273.71,2.52,47.3,10.82,11.68,5.76,6.82,0.54,8.9,94,0.1,0.1,0.0,1016.6,11.2,23.8,268,2,1,19
2021-01-13 20:00:00,2,313.76,10.84,52.78,1.25,14.42,8.06,9.32,0.65,8.8,95,0.1,0.1,0.0,1016.7,12.2,25.2,268,2,1,20
2021-01-13 21:00:00,2,333.79,16.09,51.41,0.34,15.5,9.41,10.77,0.68,8.7,95,0.0,0.0,0.0,1016.9,11.5,24.5,268,2,1,21
2021-01-13 22:00:00,2,327.11,11.18,50.72,0.89,15.02,8.98,10.39,0.65,8.7,95,0.4,0.4,0.0,1017.0,10.5,23.0,266,2,1,22
2021-01-13 23:00:00,2,297.07,2.91,44.55,6.53,11.92,7.01,8.29,0.48,8.2,97,0.4,0.4,0.0,1016.8,6.2,18.0,260,2,1,23
2021-01-14 00:00:00,1,253.68,0.14,28.79,26.82,7.87,4.76,5.7,0.26,8.9,94,2.3,2.3,0.0,1016.0,13.5,27.1,261,3,1,0
2021-01-14 01:00:00,1,223.64,0.01,15.59,46.49,5.48,3.0,3.56,0.17,8.9,94,1.9,1.9,0.0,1015.5,9.4,23.1,266,3,1,1
2021-01-14 02:00:00,1,210.29,8.62035072176768,10.8,53.64,4.59,2.23,2.59,0.14,8.7,96,2.6,2.6,0.0,1015.2,6.3,13.0,246,3,1,2
2021-01-14 03:00:00,1,205.28,8.62035072176768,8.91,55.08,4.35,2.01,2.32,0.13,8.0,100,2.8,2.8,0.0,1014.8,2.6,10.2,236,3,1,3
2021-01-14 04:00:00,1,203.61,8.62035072176768,8.31,54.36,4.35,1.95,2.25,0.14,7.7,100,2.3,2.3,0.0,1014.3,1.8,8.7,79,3,1,4
2021-01-14 05:00:00,1,203.61,8.62035072176768,9.6,50.07,4.71,1.95,2.25,0.15,6.9,98,2.4,2.4,0.0,1013.6,1.9,2.5,68,3,1,5
2021-01-14 06:00:00,1,208.62,0.01,12.34,44.35,5.48,2.1,2.4,0.18,6.5,94,1.6,1.6,0.0,1013.1,4.0,3.5,80,3,1,6
2021-01-14 07:00:00,1,230.31,0.19,25.02,28.61,8.82,3.19,3.58,0.38,6.5,92,2.0,2.0,0.0,1012.4,5.5,6.4,79,3,1,7
2021-01-14 08:00:00,2,263.69,2.99,42.5,7.96,13.35,5.21,5.76,0.59,6.0,92,1.8,1.8,0.0,1012.0,13.2,19.1,68,3,1,8
2021-01-14 09:00:00,2,290.39,11.4,47.3,0.53,16.45,6.89,7.57,0.66,5.1,95,2.2,2.2,0.0,1012.0,21.0,34.2,78,3,1,9
2021-01-14 10:00:00,2,283.72,10.73,45.93,1.08,15.26,6.28,6.95,0.56,4.7,97,1.5,1.5,0.0,1012.1,22.0,37.8,91,3,1,10
2021-01-14 11:00:00,2,270.37,4.41,41.81,5.99,13.11,4.85,5.44,0.45,4.8,95,1.1,1.1,0.0,1012.2,19.8,32.1,88,3,1,11
2021-01-14 12:00:00,1,280.38,1.41,34.62,17.17,11.33,4.12,4.61,0.37,4.4,95,0.9,0.9,0.0,1012.1,17.2,26.4,79,3,1,12
2021-01-14 13:00:00,1,283.72,0.63,29.82,28.97,10.49,3.58,4.0,0.34,4.4,95,0.6,0.6,0.0,1012.0,13.5,21.1,74,3,1,13
2021-01-14 14:00:00,1,287.06,0.5,32.22,28.97,11.21,3.8,4.21,0.36,4.5,93,0.1,0.1,0.0,1012.5,12.1,18.2,60,3,1,14
2021-01-14 15:00:00,1,297.07,0.59,37.7,21.28,11.8,4.4,4.8,0.34,4.3,92,0.1,0.1,0.0,1013.7,17.3,26.0,54,3,1,15
2021-01-14 16:00:00,2,300.41,0.57,40.1,18.6,11.56,3.64,3.99,0.34,2.9,93,0.1,0.1,0.0,1015.3,19.7,28.8,38,3,1,16
2021-01-14 17:00:00,1,287.06,0.15,35.64,30.04,11.09,2.6,2.92,0.31,2.6,93,0.1,0.1,0.0,1016.8,19.4,28.8,31,3,1,17
2021-01-14 18:00:00,1,280.38,0.05,32.56,39.7,10.61,2.7,2.96,0.29,2.3,94,0.2,0.2,0.0,1018.2,18.8,28.3,29,3,1,18
2021-01-14 19:00:00,1,277.04,0.08,33.24,36.48,10.61,3.14,3.39,0.31,2.1,95,0.3,0.3,0.0,1019.4,17.3,27.2,21,3,1,19
